f_int,f_int_err,f_peak,f_peak_err,ra,ra_err,decl,decl_err,det_sigma,band,freq_eff,taustart_ts,mjd
0.00130230827351013,0.0001234369716739,0.0012984083556269,7.10529531588608e-05,266.797667822919,0.00329146000881324,-32.4180020526976,0.00277858820529696,17.5716598992776,6,1283895507.8125,2018-09-05 17:12:05.400,58366.71672916667
0.00187533429781127,0.000375305166196193,0.00185029805619506,0.000213789765747083,266.797705685986,0.00329884973655899,-32.4184205622242,0.00279049453003065,8.43065838147412,6,1283895507.8125,2018-09-08 17:20:56.600,58369.722877314816
0.00139897969761378,0.000197299576198386,0.00138970457545762,0.000113155742962012,266.797681489049,0.00329262500950972,-32.4180715786477,0.00277982247550981,12.0600841853172,6,1283895507.8125,2018-09-14 16:47:51.800,58375.699905092595
0.00116947084840369,5.31306618606618e-05,0.00116866624883241,3.06538974309992e-05,266.798022155084,0.0032906700224048,-32.4177151482771,0.00277792533213267,34.8310431472513,6,1283895507.8125,2018-09-21 16:19:23.900,58382.680137731484
0.00127278320691489,5.85751557085235e-05,0.00127188463836903,3.37945065742152e-05,266.798066314068,0.00329070509301348,-32.4176495173068,0.00277793392007029,35.2255189623211,6,1283895507.8125,2018-09-28 17:03:41.600,58389.71089814815
0.00124556937888597,5.80385239863971e-05,0.00124466792494755,3.34843063521197e-05,266.797985377266,0.00329067954002806,-32.4177027002692,0.0027779441018268,35.0799010177982,6,1283895507.8125,2018-10-12 15:05:09.800,58403.62858564815
0.00122656500747696,5.88053314261399e-05,0.00122562523747345,3.39252611298145e-05,266.797987559707,0.00329076701695822,-32.4177083413435,0.00277795772952677,34.1631120162182,6,1283895507.8125,2018-10-19 14:03:57.000,58410.58607638889
0.00121060539165196,5.72451271499225e-05,0.00120970308701303,3.3025855935867e-05,266.798009790784,0.00329072650868619,-32.4176760870216,0.00277792780634559,34.69244932529,6,1283895507.8125,2018-10-27 12:09:06.800,58418.506328703705
0.00115421098560825,5.70111544939914e-05,0.00115327231501357,3.28886366977773e-05,266.798016375663,0.00329073733925683,-32.4176486758033,0.00277793495749642,33.9969585233157,6,1283895507.8125,2018-11-03 11:34:09.100,58425.48204976852
0.00119022019214237,5.96428683529584e-05,0.0011892239418214,3.4406003107261e-05,266.797876625178,0.00329074871112747,-32.4177418104925,0.00277794083012648,31.855115885031,6,1283895507.8125,2018-11-10 11:05:51.100,58432.46239699074
