f_int,f_int_err,f_peak,f_peak_err,ra,ra_err,decl,decl_err,det_sigma,band,freq_eff,taustart_ts,mjd
0.000144500816238204,1.43393023947801e-05,0.000144026503823641,8.25162559600442e-06,274.72037958346243,0.00140190342759398,7.28669592760766,0.00139058147908388,17.2189078697739,1,1283895507.8125,2018-10-14 15:16:00.800,58405.63612037037
0.000202044582407029,8.48908841616668e-05,0.000190155354581011,4.61276977040579e-05,274.72037958346243,0.00144735207681553,7.28669592760766,0.00143566138770462,4.6998887698701,1,1283895507.8125,2018-10-19 14:44:20.000,58410.614120370374
0.000141267509326278,3.70308577389335e-05,0.000138031840979935,2.08900816009309e-05,274.72037958346243,0.00141223423379669,7.28669592760766,0.00140082846332015,7.13374817149503,1,1283895507.8125,2018-10-27 12:49:21.800,58418.534280092594
0.000209774039739198,3.6170901959999e-05,0.000207695081907195,2.06763170125496e-05,274.72037958346243,0.00140527842871792,7.28677392717714,0.00139392885324715,8.57582171939932,1,1283895507.8125,2018-11-03 11:54:40.500,58425.49630208333
-1.34115352194456e-05,2.98058634263661e-05,8.66869845141957e-06,1.11228602642471e-05,274.72037958346243,0.00211437676148081,7.28673474075366,0.00209727815098768,1.47746944287064,1,1283895507.8125,2018-11-10 11:26:22.500,58432.47664930556
0.000142702739202844,2.2264270394949e-05,0.000141544859685865,1.27499838041969e-05,274.72037958346243,0.00140621798069034,7.28676365620324,0.00139486081382067,10.7107318407057,1,1283895507.8125,2018-11-13 15:46:16.400,58435.65713425926
0.000152656016776533,3.83724252320327e-05,0.000149440851401725,2.16877265167767e-05,274.72037958346243,0.00141526863517765,7.28674433142775,0.00140383809323778,7.31707503109151,1,1283895507.8125,2018-11-17 11:26:45.700,58439.476917824075
0.000166042484167563,4.33666831896172e-05,0.000162267006222271,2.44684568910651e-05,274.72037958346243,0.00141582708754043,7.28674433142775,0.0014043920145017,6.54658456107991,1,1283895507.8125,2018-11-24 10:39:31.000,58446.4441087963
0.000188860621140467,4.11622399369134e-05,0.000185870179500856,2.33887319787565e-05,274.72037958346243,0.00141102156129802,7.28674433142775,0.00139962547896854,7.39127812564056,1,1283895507.8125,2018-12-02 10:05:07.400,58454.42022453704
0.00019427874313869,3.6668389054068e-05,0.000191971798772572,2.09191171614012e-05,274.72037958346243,0.00140660262356206,7.28702286353772,0.00139524152907295,8.35127576744915,1,1283895507.8125,2018-12-08 09:38:58.000,58460.40206018519
0.000169487568203407,4.95740406199455e-05,0.000164654203865954,2.78053691856773e-05,274.72037958346243,0.00143150075144959,7.28681364870241,0.00141993829172071,6.10903003705984,1,1283895507.8125,2018-12-15 14:40:33.200,58467.61149537037
0.000174994426583832,3.65497362526984e-05,0.000172449806075586,2.07951526796378e-05,274.72037958346243,0.00141460433761586,7.28681364870241,0.00140317896882983,7.45460421522314,1,1283895507.8125,2018-12-22 13:52:19.100,58474.57799884259
0.000114987102751838,3.93421968915291e-05,0.000110500198223097,2.18278975001772e-05,274.72037958346243,0.00143390867666148,7.28681364870241,0.00142232668054302,5.4253769840747,1,1283895507.8125,2018-12-29 13:21:48.700,58481.55681365741
0.000133054827175941,3.83559461459702e-05,0.000129369182102708,2.15314000465707e-05,274.72037958346243,0.00141968634507144,7.28681364870241,0.00140821974209544,5.94772183639274,1,1283895507.8125,2019-01-05 11:51:39.000,58488.49420138889
0.000150222927601457,3.93823616148664e-05,0.000146781441380217,2.22165211762536e-05,274.72037958346243,0.00142245572386241,7.28681364870241,0.00141096665108242,6.28479720840934,1,1283895507.8125,2019-01-12 11:11:41.300,58495.466450231484
0.000143365103144828,3.18817960803274e-05,0.000141001792271608,1.81035328248401e-05,274.72037958346243,0.00140946778780489,7.28681364870241,0.00139808409641701,7.41546952199313,1,1283895507.8125,2019-01-19 08:59:00.800,58502.37431481481
0.000126209138982042,3.56892144561272e-05,0.00012284509303215,2.00559561404651e-05,274.72037958346243,0.00141689503843468,7.28681364870241,0.00140545108336859,6.27624733258379,1,1283895507.8125,2019-01-26 08:59:27.100,58509.37461921296
0.000155299729720057,3.88994546413837e-05,0.000152051886395571,2.19889249968857e-05,274.72037958346243,0.00141205677742334,7.28681364870241,0.00140065207917384,5.73799199837185,1,1283895507.8125,2019-02-01 04:45:58.600,58515.19859490741
2.10953311781378e-05,5.21832643174054e-05,-2.19330377031921e-05,3.13244210440317e-05,274.72037958346243,0.00235027629310905,7.28681364870241,0.00233126586398378,3.37397527247048,1,1283895507.8125,2019-02-09 06:08:22.600,58523.25581712963
0.000165934021204723,4.75331440304154e-05,0.000161395269868475,2.66926245785759e-05,274.72037958346243,0.0014183107642174,7.28681364870241,0.00140685532230795,6.32725860971867,1,1283895507.8125,2019-03-09 01:36:38.900,58551.06711689815
0.000156042044532079,4.95192671024637e-05,0.000150803802873731,2.7630213609738e-05,274.72037958346243,0.0014201965631036,7.28681364870241,0.00140872582037455,5.66119454071758,1,1283895507.8125,2019-03-18 03:15:05.000,58560.13547453703
0.000165250450524412,5.28596269358199e-05,0.000159614277973541,2.94776292211581e-05,274.72037958346243,0.00142113524498117,7.28681364870241,0.00140965688609746,5.87344471233459,1,1283895507.8125,2019-03-25 03:14:55.200,58567.13536111111
0.000162157396892269,4.74134488410449e-05,0.000157536299994881,2.65940693326998e-05,274.72037958346243,0.00141813781449751,7.28681364870241,0.00140668377585748,6.2322260532553,1,1283895507.8125,2019-04-01 02:54:33.500,58574.121221064815
