f_int,f_int_err,f_peak,f_peak_err,ra,ra_err,decl,decl_err,det_sigma,band,freq_eff,taustart_ts,mjd
0.00228194503170472,4.20868536819957e-05,0.00228168628996931,2.42961011406399e-05,284.999623807769,0.00280594215032297,-8.12027858674396,0.00277780900669257,92.8247616003003,2,1283895507.8125,2018-11-10 12:07:41.500,58432.505341435186
0.00223506398906934,4.80538332284693e-05,0.00223471960356938,2.77396186860204e-05,284.999623878629,0.00280596330971001,-8.12030451114567,0.002777829773907,79.8199387000287,2,1283895507.8125,2018-11-17 11:47:09.200,58439.4910787037
0.00218738108301158,4.28449846310308e-05,0.00218710134320122,2.47333999003214e-05,284.999625026299,0.00280595281360696,-8.12026521226588,0.00277781965522842,87.2815391071032,2,1283895507.8125,2018-11-24 10:59:54.500,58446.458269675924
0.00216707106649584,5.14463506089526e-05,0.002166663953714,2.96969843558019e-05,284.99964554542,0.00280597609034769,-8.12027193147962,0.00277784265134715,72.6749613625664,2,1283895507.8125,2018-12-02 10:25:30.900,58454.434385416665
0.00223310114712858,4.06532216027483e-05,0.00223285445216378,2.3468555533008e-05,284.999615056392,0.00280594390460435,-8.12039891446921,0.00277780991098055,94.1712454831135,2,1283895507.8125,2018-12-08 09:59:21.500,58460.416221064814
0.0023059743186777,4.43639666571534e-05,0.00230568981687707,2.56103879956832e-05,284.999727391424,0.00280594718564695,-8.12030380876969,0.00277781381689638,89.0474578434111,2,1283895507.8125,2018-12-15 15:00:48.500,58467.62556134259
0.00227936390800506,4.08344674433352e-05,0.00227912006018923,2.35732686173757e-05,284.999711842239,0.00280594030035581,-8.12024515484212,0.00277780740659089,95.2191032459174,2,1283895507.8125,2018-12-22 14:12:42.500,58474.59215856482
0.00227319925344226,4.05036792401782e-05,0.00227295868968914,2.33823353898344e-05,284.999727575918,0.00280593950308573,-8.12032893166185,0.00277780603783305,96.2869849090523,2,1283895507.8125,2018-12-29 13:42:04.200,58481.57088194445
0.00235516154952193,3.96110145886003e-05,0.00235493947947935,2.2867273558992e-05,284.999686610957,0.00280593236938313,-8.12029614666024,0.00277779920267367,102.058069482081,2,1283895507.8125,2019-01-05 12:12:02.500,58488.50836226852
0.00248025755959377,4.06310141726335e-05,0.0024800356902552,2.34562285252537e-05,284.999510540651,0.00280593596451396,-8.12029941564268,0.00277780273902871,102.643701087827,2,1283895507.8125,2019-02-16 04:16:10.300,58530.17789699074
0.00248448350772121,4.37444696409883e-05,0.00248422677043984,2.52532714739787e-05,284.999555900068,0.00280594101062622,-8.12032651532516,0.00277780754692453,96.3558065381232,2,1283895507.8125,2019-03-01 03:00:50.300,58543.125582175926
0.00252361456876943,3.95538365034385e-05,0.002523407919941,2.2834548168667e-05,284.99948965804,0.00280593643780552,-8.12037867596433,0.00277780265929088,110.209483223798,2,1283895507.8125,2019-03-09 01:56:06.400,58551.08062962963
0.00261717171746036,4.40892985267802e-05,0.00261692413897304,2.54525603907503e-05,284.999598797901,0.00280593874035317,-8.12027317478824,0.00277780566846016,100.730601356381,2,1283895507.8125,2019-03-18 02:54:41.600,58560.121314814816
0.00249029907051419,3.64429671135219e-05,0.00249012130205956,2.10388549202346e-05,284.999598244446,0.00280593193441841,-8.12027741295976,0.00277779890167061,115.879920034775,2,1283895507.8125,2019-03-25 02:54:31.700,58567.12120023148
0.00242870532286677,3.75559246911789e-05,0.00242851174270891,2.16811949909349e-05,284.999593822366,0.00280593379855502,-8.12026756461328,0.00277780081517907,109.780564433748,2,1283895507.8125,2019-04-01 02:34:10.000,58574.10706018518
0.0024091748950939,3.39783436308477e-05,0.00240901515467292,1.96161051091453e-05,284.999592842183,0.0028059276723928,-8.12026163832037,0.00277779479163409,120.53706279701,2,1283895507.8125,2019-04-09 02:24:54.800,58582.10063425926
0.00243215677577389,3.41599409061027e-05,0.00243199684891743,1.97209542378769e-05,284.999559037288,0.00280592579683713,-8.12025007678159,0.0027777930149185,118.81406166828,2,1283895507.8125,2019-04-15 02:25:31.200,58588.101055555555
0.00226175793038594,3.45611624368357e-05,0.00226158189121851,1.9952343366888e-05,284.999586026486,0.00280592711965965,-8.12026337226099,0.00277779423246666,109.336452680538,2,1283895507.8125,2019-04-20 02:57:05.400,58593.12297916667
0.00211475717074672,3.09925790043992e-05,0.0021146057680283,1.7892292768754e-05,284.999606861599,0.00280592569738063,-8.12022030255537,0.00277779312241627,114.538910381405,2,1283895507.8125,2019-04-29 04:38:21.800,58602.19330787037
0.00219669569641442,3.60106235556407e-05,0.00219649892132006,2.07888808151935e-05,284.999593645217,0.00280593629123977,-8.12021105220934,0.002777803673699,102.815541092292,2,1283895507.8125,2019-05-04 22:55:13.300,58607.9550150463
0.00216839040614843,3.77697317467613e-05,0.0021681711109772,2.18041594547164e-05,284.999529560822,0.00280594033480531,-8.12035755095829,0.00277780666321832,98.082517674799,2,1283895507.8125,2019-05-11 22:36:31.300,58614.942028935184
0.00210168691914807,3.58210981846664e-05,0.0021014834078538,2.06793180585952e-05,284.999614688117,0.00280593838066524,-8.12023056118975,0.00277780560715887,99.3814954889865,2,1283895507.8125,2019-05-18 22:21:18.500,58621.93146412037
0.00211857701722414,3.52722408458129e-05,0.0021183812677558,2.03625561409516e-05,284.999586423575,0.00280592914767332,-8.12021914319833,0.00277779654602243,101.13694590172,2,1283895507.8125,2019-05-25 01:16:34.400,58628.053175925925
