f_int,f_int_err,f_peak,f_peak_err,ra,ra_err,decl,decl_err,det_sigma,band,freq_eff,taustart_ts,mjd
0.00599126293166792,3.60213841060258e-05,0.0059911907409836,2.07967052208823e-05,236.974196367149,0.00207910404589279,-48.0851783637131,0.00138889746466453,280.682091590716,1,1284020729.385,2021-06-19 21:13:27.900789,59384.88435070358
0.00573345561112692,4.98590644459227e-05,0.00573331108361007,2.8785418645462e-05,236.974238580343,0.0020791479909103,-48.0852331877458,0.00138890069008194,191.619704294098,1,1284033502.318,2021-06-27 00:11:17.527607,59392.00784175471
0.005916660692426,3.88590571102641e-05,0.00591657562043477,2.24349645000001e-05,236.974142324651,0.00207910690469876,-48.0851680329226,0.00138889742984594,255.668427113171,1,1284045370.2,2021-07-04 21:01:20.885701,59399.87593617709
0.00599159407743566,4.04738695065275e-05,0.00599150294230581,2.33672440219142e-05,236.974374691143,0.00207913390812214,-48.0852284847924,0.00138889585574548,245.361875787339,1,1284056259.054,2021-07-11 23:51:28.389216,59406.994078578886
0.00613439525095255,3.62640794576224e-05,0.00613432379139786,2.09368321408267e-05,236.974078832243,0.00207910429298361,-48.085093279596,0.00138889703007931,286.31841757945,1,1284071999.131,2021-07-26 16:14:57.222960,59421.67705119167
0.00584426242517896,3.3855324704624e-05,0.00584419705148835,1.95461621866664e-05,236.97419350694,0.00207910566225462,-48.0851915463012,0.00138889836999804,291.409458503833,1,1284077898.428,2021-07-31 19:37:45.994374,59426.8178934534
0.00578400438584168,3.48519777541837e-05,0.00578393438472179,2.01215552133801e-05,236.974230310892,0.00207910667777836,-48.0851839022958,0.00138889910427571,278.821701975705,1,1284083359.214,2021-08-07 19:26:41.326042,59433.81020053289
0.0055692470955295,6.59882253415162e-05,0.00556898647107949,3.80965367745116e-05,236.974295578468,0.00207917239557922,-48.0851904694125,0.00138893289536482,142.12690441821,1,1284088044.964,2021-08-15 20:50:19.784600,59441.86828454398
0.00602005363453893,3.77067438830726e-05,0.00601997490885416,2.17697140396632e-05,236.974106263095,0.00207910399590542,-48.0850847899425,0.00138889727374487,268.544299820652,1,1284088684.472,2021-08-22 14:55:30.208102,59448.62187740859
0.00602258756650406,3.62990439267914e-05,0.00602251463989927,2.09570090141238e-05,236.974158478052,0.00207910239090619,-48.085095258775,0.00138889685035368,278.75836023023,1,1284089495.959,2021-08-28 15:00:42.943361,59454.62549702964
0.00580672296749728,3.4602217425336e-05,0.00580665423604827,1.99773630796248e-05,236.974211331516,0.00207910529444394,-48.0851784049921,0.00138889762881394,282.580210434005,1,1284089252.228,2021-09-05 16:43:49.936396,59462.69710574533
0.00593814772765087,3.66841225253431e-05,0.00593807218642673,2.11793185821522e-05,236.974203066868,0.00207910052974986,-48.0850620882972,0.00138889698428977,272.468725103778,1,1284085633.16,2021-09-13 14:16:32.963125,59470.59482596209
0.00580438198182915,3.99606006351063e-05,0.00580429027814688,2.30708990297662e-05,236.974235573905,0.00207910351579284,-48.0851024741845,0.0013888995157467,243.780138057687,1,1284081529.004,2021-09-20 14:41:38.744336,59477.61225398537
0.00582322222484786,3.77998096834263e-05,0.00582314043590256,2.18234237750455e-05,236.97427637325,0.002079103641744,-48.0850760184045,0.00138889778940392,256.432794411599,1,1284075359.764,2021-09-27 12:41:55.424015,59484.52911370388
0.00569780339033573,3.76106452272467e-05,0.00569772063560041,2.1714200765328e-05,236.974252687598,0.00207910437619463,-48.0851330526981,0.00138889912816255,254.254738045309,1,1284068636.283,2021-10-04 14:11:58.437960,59491.5916485875
0.00572009178489604,3.78001176918275e-05,0.00572000851997937,2.18235904435291e-05,236.974290306208,0.00207910522874085,-48.0851516140254,0.00138889938072341,253.792309034579,1,1284062641.501,2021-10-09 14:11:50.461016,59496.59155626176
0.00572758607867673,3.43027837639302e-05,0.00572751759834558,1.98044846502725e-05,236.974251574683,0.00207909994637531,-48.0850397162881,0.00138889658915056,278.60633504877,1,1284050945.696,2021-10-17 10:56:15.000791,59504.455729175825
0.00580542914870471,3.1879718685238e-05,0.00580537079433575,1.84055791555925e-05,236.974302968973,0.00207909955283347,-48.0850848411497,0.00138889554737227,302.865656697193,1,1284041906.555,2021-10-23 11:11:17.558638,59510.466175447196
0.00555095273755217,3.31435790739741e-05,0.00555088677309011,1.91352269050772e-05,236.974236155443,0.0020791037883554,-48.085147637948,0.0013888966597844,281.345728864822,1,1284029080.374,2021-10-31 13:11:42.930312,59518.549802434165
0.00547628129663929,3.53321352082327e-05,0.00547620531078254,2.03987347280056e-05,236.974148877491,0.00207911962691197,-48.0851795255417,0.00138889664690108,261.022945327724,1,1284014782.656,2021-11-08 14:41:15.530259,59526.61198530393
0.00561161431807098,3.64985135315702e-05,0.00561153518804917,2.10721294677511e-05,236.974296470018,0.00207910244459481,-48.0851142766584,0.0013888985029982,255.854927897056,1,1284002719.277,2021-11-14 10:51:38.792674,59532.45253232262
