f_int,f_int_err,f_peak,f_peak_err,ra,ra_err,decl,decl_err,det_sigma,band,freq_eff,taustart_ts,mjd
0.00190179624284638,4.18169736467724e-05,0.001901489750271,2.4139150110689e-05,270.539241481636,0.00159806261105864,-29.6370869475919,0.00138899610833737,77.2068519364909,1,1283986938.47656,2021-05-04 21:40:43.700,59338.90328356482
0.00196557930803068,3.10367201004602e-05,0.0019654159502544,1.79175694656519e-05,270.538976992811,0.00159797285328101,-29.6370710102892,0.00138891831295499,106.466352760535,1,1283986938.47656,2021-05-07 02:57:47.000,59341.123460648145
0.00194511357754428,3.17932519283907e-05,0.00194494035529137,1.83542078781702e-05,270.539155881135,0.00159798743986074,-29.6370853838939,0.00138893079300444,104.809360261205,1,1283986938.47656,2021-05-15 22:24:22.000,59349.933587962965
0.00202679812188823,3.49762867679249e-05,0.00202659692759679,2.01915640245244e-05,270.539008327379,0.00159798112780698,-29.6370457805141,0.00138892585292626,98.4365762018322,1,1283986938.47656,2021-05-22 01:09:46.200,59356.04845138889
0.00195124541513998,3.50173406951503e-05,0.0019510359396703,2.02151006565062e-05,270.539071046351,0.00159798694031167,-29.6370731684393,0.00138893052728202,95.1126381596794,1,1283986938.47656,2021-05-27 23:30:11.800,59361.97930324074
0.00196576657461158,3.48319354302201e-05,0.00196556084253374,2.0108122612326e-05,270.539035152718,0.00159799005591767,-29.6371475641471,0.00138893220923435,95.9730525188585,1,1283986938.47656,2021-06-05 22:05:57.900,59370.920809027775
0.00202605119987527,3.15569886396532e-05,0.0020258873600651,1.82179625426393e-05,270.5389892849,0.00159797292398451,-29.6370911872966,0.00138891809613395,108.02611810059,1,1283986938.47656,2021-06-12 23:41:27.800,59377.98712731482
0.0019364871203239,3.03432502708121e-05,0.0019363286352631,1.75172499561349e-05,270.539020423361,0.00159797358501259,-29.6370890257574,0.00138891870049404,108.909272645524,1,1283986938.47656,2021-06-19 22:31:33.900,59384.938586805554
0.0019136213277359,3.03866496468874e-05,0.00191346048984121,1.75422658201577e-05,270.538939455817,0.00159798239431315,-29.6370144550785,0.00138892738577375,106.184829968996,1,1283986938.47656,2021-06-27 01:29:15.500,59392.0619849537
0.00202956894846481,3.65642200313861e-05,0.00202934937110291,2.11080783654444e-05,270.539006846807,0.00159798303489022,-29.6370690170888,0.00138892719004244,93.7596550507,1,1283986938.47656,2021-07-04 22:19:58.800,59399.93054166667
0.00193721436745714,3.24433289477429e-05,0.00193703325351489,1.87294134883364e-05,270.538894811202,0.00159799590328353,-29.6370316453133,0.00138893889035082,101.746481654116,1,1283986938.47656,2021-07-12 01:07:26.300,59407.046832175925
0.00193181756195173,3.63225503159582e-05,0.00193158991318416,2.09683629627123e-05,270.539094619416,0.00159802083591249,-29.6371002759401,0.00138895961461311,91.5551803027085,1,1283986938.47656,2021-07-26 17:10:31.800,59421.715645833334
0.00198450328345418,3.30683219640032e-05,0.00198431960795099,1.90902375289888e-05,270.539001868458,0.00159798615129234,-29.6370690580686,0.00138892989817553,101.908510118118,1,1283986938.47656,2021-07-31 20:36:16.500,59426.85852430556
0.00192871083126459,3.06511574709764e-05,0.00192854846141645,1.76949642286866e-05,270.538999199078,0.00159798254463647,-29.6370844469739,0.00138892655112088,105.566609887222,1,1283986938.47656,2021-08-07 20:04:08.300,59433.836207175926
0.00185104894318814,3.16912449043177e-05,0.00185086808447246,1.82951610535234e-05,270.538980147402,0.00159800348998798,-29.6370376524528,0.00138894540167579,100.082975983666,1,1283986938.47656,2021-08-15 21:25:30.800,59441.89271759259
0.00186250084826697,3.55470218802665e-05,0.00186227470237184,2.05205907272824e-05,270.539116407926,0.00159801426325517,-29.6371005715675,0.00138895389774958,90.8864618584628,1,1283986938.47656,2021-08-22 15:30:57.300,59448.64649652778
0.0018286543070997,3.21159357920373e-05,0.00182846629392014,1.85402377633742e-05,270.539064165819,0.00159799932423443,-29.6371122106902,0.00138894075260758,97.6188000024866,1,1283986938.47656,2021-08-28 15:36:02.000,59454.65002314815
0.00181415499247313,3.65952905273051e-05,0.00181390892469055,2.11254350432083e-05,270.539030923531,0.00159800401648939,-29.6370935773384,0.00138894508798544,83.8489523741779,1,1283986938.47656,2021-09-05 17:19:57.000,59462.7221875
0.00179255577693403,3.79637022488306e-05,0.00179228777175636,2.19150766977348e-05,270.539058650085,0.00159802083963545,-29.6370976002186,0.00138895965475248,80.286060329627,1,1283986938.47656,2021-09-13 14:52:16.000,59470.61962962963
0.00178500186474223,3.67034024270049e-05,0.00178475029829174,2.11877327904756e-05,270.539032489069,0.00159800920044372,-29.6371065645163,0.00138894941462731,82.6051965662951,1,1283986938.47656,2021-09-20 15:37:37.300,59477.651126157405
0.00174574017898836,4.1436932123212e-05,0.00174541232963933,2.39191310681551e-05,270.538972043429,0.0015980482157524,-29.6370628260404,0.00138898392899182,71.8083316347904,1,1283986938.47656,2021-09-27 13:37:22.000,59484.56761574074
0.00170688083549838,3.59430119090989e-05,0.00170662854291918,2.07486403092617e-05,270.538983405364,0.00159800976697658,-29.6371105045604,0.00138894985270213,79.6046900454342,1,1283986938.47656,2021-10-04 15:08:05.000,59491.63061342593
0.00172198579394509,3.50066661661677e-05,0.00172174857428076,2.02083238651066e-05,270.538994424694,0.00159800507111202,-29.6371022321181,0.00138894588527005,82.3200169445459,1,1283986938.47656,2021-10-09 15:08:05.000,59496.63061342593
