f_int,f_int_err,f_peak,f_peak_err,ra,ra_err,decl,decl_err,det_sigma,band,freq_eff,taustart_ts,mjd
0.0012034322783194,3.28239160207294e-05,0.001203133851483,1.89461973117734e-05,255.557289909957,0.00209863898797255,-48.560343114995,0.00138895179816655,58.9559232769541,2,1283895507.8125,2018-04-14,58222.0
0.00121295809011997,7.20920388731479e-05,0.00121152982915717,4.1573347626755e-05,255.557287111945,0.00209935389593255,-48.5602277248426,0.00138952747376907,27.3865335594219,2,1283895507.8125,2018-09-08,58369.0
0.0012756587538135,4.80858775056047e-05,0.00127505455575803,2.77492450495068e-05,255.557335520746,0.00209873212609114,-48.5601669663474,0.00138909007606663,41.6127317544359,2,1283895507.8125,2018-09-14,58375.0
0.00122028205918282,4.96384634534317e-05,0.00121960899701782,2.86429731204979e-05,255.55727094889,0.00209875079980471,-48.5601903834124,0.00138912486191483,39.9567996870961,2,1283895507.8125,2018-09-21,58382.0
0.00126468407665603,7.34699986412204e-05,0.00126326136542984,4.23702052863558e-05,255.557191198218,0.00209901880615576,-48.5602846628034,0.00138931937633717,29.3187769314843,2,1283895507.8125,2018-09-28,58389.0
0.00131273676394773,5.20899663692432e-05,0.00131204777976576,3.00583718153102e-05,255.557222250127,0.00209877894695189,-48.5602428957918,0.00138918757411698,40.1895147359019,2,1283895507.8125,2018-10-05,58396.0
0.00124181322241483,4.77266599511551e-05,0.00124120179550323,2.75414328184928e-05,255.557273683915,0.00209877409011295,-48.5601792572778,0.00138911079286319,41.5400259764808,2,1283895507.8125,2018-10-11,58402.0
0.00123093369263692,7.99356737822646e-05,0.00122920337686626,4.60860087696095e-05,255.557212500203,0.00209902583470628,-48.5601656517594,0.00138955116409241,24.3049556125899,2,1283895507.8125,2018-10-12,58403.0
0.00132330420178982,5.28027759554745e-05,0.00132260188578799,3.04695172664325e-05,255.557407756339,0.00209881443110467,-48.5601573981844,0.00138914048509084,39.5660981785727,2,1283895507.8125,2018-10-19,58410.0
0.00130360359949673,4.71892880508754e-05,0.00130303419611173,2.7232847875985e-05,255.557402726743,0.00209873383844099,-48.5602090838692,0.00138907032103846,42.9734014161587,2,1283895507.8125,2018-10-27,58418.0
0.00122769815975811,5.08434444942039e-05,0.00122699628912661,2.93376945164771e-05,255.557413052949,0.0020987668812236,-48.5602132696892,0.00138909530325918,37.866565648683,2,1283895507.8125,2018-11-03,58425.0
0.00130440858674656,4.73714518063269e-05,0.00130383513287915,2.73378966755218e-05,255.557462308879,0.0020987209714929,-48.5602293506593,0.00138904891381672,44.4172077593877,2,1283895507.8125,2018-11-10,58432.0
0.0013238211659253,5.54052356025961e-05,0.00132304821657454,3.19695504842766e-05,255.557405134236,0.00209881553523368,-48.5602284243024,0.00138910279555384,37.95171595647,2,1283895507.8125,2018-11-17,58439.0
0.00124920484536107,5.77596242658959e-05,0.00124831463262355,3.33237703811464e-05,255.557491382677,0.0020988588965237,-48.5602970385792,0.00138918224705371,35.1737795292728,2,1283895507.8125,2018-11-24,58446.0
0.00130962874717398,5.91619939653428e-05,0.00130873787344672,3.41339577430794e-05,255.557407588814,0.00209884848504332,-48.5601813055968,0.00138916571203387,35.4572942901278,2,1283895507.8125,2018-12-02,58454.0
0.00133338423135437,5.7191868497054e-05,0.00133256653511317,3.29994913568444e-05,255.557382369169,0.00209877071669763,-48.5602668433471,0.00138915347203349,36.0587650289035,2,1283895507.8125,2018-12-08,58460.0
0.00127511409649513,5.90859593277647e-05,0.00127420145905631,3.40888786142132e-05,255.557243902032,0.00209923382937736,-48.5602194519189,0.00138907120734655,34.3892762445197,2,1283895507.8125,2018-12-15,58467.0
0.00142361223215108,6.47039691917766e-05,0.00142263195500008,3.73311306842132e-05,255.557333799052,0.00209921311132709,-48.5601763590179,0.00138909560178551,34.3965682487785,2,1283895507.8125,2018-12-22,58474.0
0.0014228899552772,6.2656608618953e-05,0.00142197026583598,3.61514281494343e-05,255.557233502609,0.00209913535100439,-48.5600971906675,0.00138908349396111,36.4145374926539,2,1283895507.8125,2018-12-29,58481.0
0.00123036309955283,5.70409349538143e-05,0.00122948160685592,3.29090046150662e-05,255.557346103073,0.00209897871127164,-48.5601814803238,0.00138911765053499,34.1469886626192,2,1283895507.8125,2019-01-05,58488.0
0.00132002026772663,5.88461998065226e-05,0.00131914581771089,3.39523625802692e-05,255.557416043775,0.00209904975222753,-48.5601638538611,0.0013891011602834,35.5949043058189,2,1283895507.8125,2019-01-12,58495.0
0.00130659227885042,5.31780741229277e-05,0.0013058708327872,3.06854228315907e-05,255.557403357689,0.00209872692199447,-48.5602343624799,0.00138909847938891,37.0422701241955,2,1283895507.8125,2019-01-19,58502.0
0.00125539064669982,5.05257146163329e-05,0.00125471281045706,2.91552843117986e-05,255.557264795799,0.00209877458432786,-48.5601960282426,0.00138910596417507,39.5497433898582,2,1283895507.8125,2019-01-26,58509.0
0.00125470119003037,5.23341030260827e-05,0.00125397356437169,3.01975861399865e-05,255.557477660358,0.00209885714569715,-48.5602537086938,0.00138908263904688,37.7425210859462,2,1283895507.8125,2019-02-01,58515.0
0.00141871470560241,6.15664336480122e-05,0.00141782412820462,3.55230839368343e-05,255.557432775139,0.00209879580873887,-48.5602141723616,0.00138914136140257,35.9248353067404,2,1283895507.8125,2019-02-09,58523.0
0.00126182885720746,5.16186951783378e-05,0.00126112498740327,2.97854434513981e-05,255.557432345939,0.0020988670365489,-48.56032158832,0.0013890695292596,39.5089175681925,2,1283895507.8125,2019-02-16,58530.0
