f_int,f_int_err,f_peak,f_peak_err,ra,ra_err,decl,decl_err,det_sigma,band,freq_eff,taustart_ts,mjd
0.000241377981609313,3.33648900448442e-05,0.000239840675016167,1.91405431240956e-05,256.463929930767,0.00214394193296453,-49.5727965721017,0.00139050378953341,8.44634767083949,2,1283895507.8125,2018-04-14,58222.0
0.000285398162519523,7.39530835987879e-05,0.000279010526704016,4.17412140341586e-05,256.463929930767,0.00215728251130524,-49.5727965721017,0.00140097773464993,6.9694392516875,2,1283895507.8125,2018-09-08,58369.0
0.00026282891074384,4.75056956126124e-05,0.000259966730540438,2.71287442586538e-05,256.463940962479,0.00214607816570014,-49.5730523298788,0.00139350742990669,8.07696359864456,2,1283895507.8125,2018-09-14,58375.0
0.000259317653969214,4.81175439192251e-05,0.00025634151254912,2.74618431719875e-05,256.463935429314,0.00214603865270658,-49.5729240496986,0.00139379089516045,7.8473855245138,2,1283895507.8125,2018-09-21,58382.0
0.000225466494931075,6.44466856301902e-05,0.000219326077349316,3.61949697406318e-05,256.463935429314,0.00215323816708372,-49.5729240496986,0.00139927393791454,5.1122310839154,2,1283895507.8125,2018-09-28,58389.0
0.000276246795679497,4.57002536267042e-05,0.000273726690210752,2.61443518709952e-05,256.46349622996,0.00214579007617221,-49.5728126503131,0.00139407154088153,9.23075031625676,2,1283895507.8125,2018-10-05,58396.0
0.000297207736335018,5.07340036616011e-05,0.00029432093493557,2.90067821319019e-05,256.4637244603,0.00214629613562269,-49.5729733105301,0.00139326012029286,9.35440802891122,2,1283895507.8125,2018-10-11,58402.0
0.000315240286934395,7.94674595520693e-05,0.000308562759357921,4.49087014678966e-05,256.463773178819,0.00214909561290483,-49.5729085550277,0.00139883568068581,5.41818860257817,2,1283895507.8125,2018-10-12,58403.0
0.000315777807251933,4.94526406040424e-05,0.00031319628357025,2.83180832639068e-05,256.463836281612,0.00214595470049265,-49.5730597195754,0.00139275950355403,10.6157982819094,2,1283895507.8125,2018-10-19,58410.0
0.000359528476653385,4.75623116467952e-05,0.000357431124486046,2.72999215919583e-05,256.463708147884,0.0021442668016055,-49.5729370517504,0.00139131017499201,9.70127971844408,2,1283895507.8125,2018-10-27,58418.0
0.000251855780439892,4.60113452108111e-05,0.000249053854294684,2.62691274461743e-05,256.463772818249,0.00214606231726752,-49.5729384919494,0.00139290036403483,7.52225159229539,2,1283895507.8125,2018-11-03,58425.0
0.000346318573677527,4.95818074897917e-05,0.000343952394268542,2.84304857704906e-05,256.463457583917,0.00214444849242247,-49.5726923747609,0.00139137391563173,9.27207850267171,2,1283895507.8125,2018-11-10,58432.0
0.000354333067776725,5.85519679680559e-05,0.000351107916767964,3.34973003182133e-05,256.463699055728,0.00214597233902774,-49.5729835514495,0.00139221991901861,8.34101383921984,2,1283895507.8125,2018-11-17,58439.0
0.000343180875367638,5.88203684752851e-05,0.000339820319272292,3.36274069262752e-05,256.463724108114,0.0021460382134858,-49.5729132883137,0.00139291478044204,6.32967370840618,2,1283895507.8125,2018-11-24,58446.0
0.000373576365217247,5.80277981363851e-05,0.000370571869867192,3.32329214384461e-05,256.46398694486,0.00214537634085866,-49.5729665505584,0.00139215837293166,8.70160476836226,2,1283895507.8125,2018-12-02,58454.0
0.000383982139706901,5.70414848144109e-05,0.00038115758907171,3.26906639635135e-05,256.463614502942,0.0021444336894305,-49.5729400472962,0.0013920593530086,9.82255018135187,2,1283895507.8125,2018-12-08,58460.0
0.000326561041752173,5.72911045281317e-05,0.000323210702674735,3.27376821957866e-05,256.463739421988,0.00215173688354849,-49.5729212941247,0.00139150057676374,7.22064775478148,2,1283895507.8125,2018-12-15,58467.0
0.00021086360300976,6.37674377707742e-05,0.00020443561502478,3.56938401007262e-05,256.463739421988,0.00217157907848849,-49.5729212941247,0.00139801261297976,4.81758085028013,2,1283895507.8125,2018-12-22,58474.0
0.000353546683805108,6.33048768527726e-05,0.000349768297888041,3.6158484231254e-05,256.463739421988,0.00215169534325828,-49.5729212941247,0.00139210363661346,6.40155383177032,2,1283895507.8125,2018-12-29,58481.0
0.000292534333655971,5.47032689287299e-05,0.000289124537166911,3.12148144514735e-05,256.463739421988,0.00214888759998775,-49.5729212941247,0.00139260635457014,6.59529303464018,2,1283895507.8125,2019-01-05,58488.0
0.000238248388330784,6.06624615197222e-05,0.000233099792134724,3.4266623768628e-05,256.463739421988,0.00215839904493963,-49.5729212941247,0.00139579775065921,5.78737688389266,2,1283895507.8125,2019-01-12,58495.0
0.000270896199217856,5.21037323357182e-05,0.000267555683636426,2.97111509674141e-05,256.463739421988,0.00214576696981674,-49.5729212941247,0.00139356230591345,6.6919637137852,2,1283895507.8125,2019-01-19,58502.0
0.000258486802424563,5.08133275199133e-05,0.000255157174980754,2.89591905977398e-05,256.463739421988,0.00214723647235988,-49.5729212941247,0.00139405861050612,7.04796767660509,2,1283895507.8125,2019-01-26,58509.0
0.000275573648995898,5.58702738614621e-05,0.000271797903972468,3.18147554355397e-05,256.463739421988,0.00214911093144944,-49.5729212941247,0.00139345966238469,6.73242972444597,2,1283895507.8125,2019-02-01,58515.0
0.000380518828851025,6.27545038967559e-05,0.000377069040946776,3.59028560823481e-05,256.463975152804,0.00214537138815344,-49.572750168846,0.00139253090011545,8.44380092720282,2,1283895507.8125,2019-02-09,58523.0
0.000291074596605326,5.09649955023879e-05,0.000288100066139194,2.91239593756082e-05,256.463760843939,0.00214759360659204,-49.5729057431783,0.0013921947694283,7.52112811794313,2,1283895507.8125,2019-02-16,58530.0
