runcat,eta,V,maxFlux,medFlux,avgFlux,coord_datapoints,newSource,RA,RA_err,Dec,Dec_err
305,245.638413587258,0.23363686429555,0.00482641868291695,0.0043790221639971,0.00417598845090634,73,N,274.845886381126,0.000162562229778622,7.80453608728954,0.000162562229778622
306,20.3288522992674,0.23701266583268,0.00121776689707255,0.00107869242235418,0.0010236799203924,73,N,274.845572914189,0.000162641045897532,6.8347277829584,0.000162641045897532
307,33.939852032014,0.235001537250383,0.00112290884402408,0.00101796519522233,0.000969102814372724,73,N,274.838965627471,0.000162655395690933,7.07478757332066,0.000162655395690933
308,2.02790137288801,0.288084194774325,0.00022365326704534,0.000182278217461116,0.000171749544797889,45,N,274.838377438266,0.000209052441163,7.30317264390241,0.000209052441163
309,14.7889143972963,0.232789529463641,0.000980661599569963,0.000817559666048174,0.000786655397835236,73,N,274.835528553766,0.000163360567363002,6.40995506761657,0.000163360567363002
310,1079.4711629447,0.237871233327759,0.0510706959610823,0.0434665350745523,0.0417220154770866,73,N,274.835757841114,0.000162558573464872,6.67288002490524,0.000162558573464872
311,2.41976220490383,0.266175411551874,0.000405587568544323,0.000293582386519246,0.000276309827805692,69,N,274.833241600017,0.000168191543265113,6.90813887279814,0.000168191543265113
312,7.14681889844352,0.248186467631532,0.000471532795187062,0.000388098880200437,0.000371341901326162,71,N,274.832350320102,0.000174337885299488,7.23909847837704,0.000174337885299488
313,13.2526446533666,0.244645466576892,0.000635966201226775,0.000549301237257665,0.000526307410037251,73,N,274.829810278082,0.000162836397196327,7.40259242813586,0.000162836397196327
314,16.3805533197246,0.228518963773823,0.000929229511109727,0.000769161548290635,0.000742074058400986,73,N,274.829025599574,0.000162694794004985,6.97268786044272,0.000162694794004985
315,32.9857664376464,0.239346877969531,0.00107274469059734,0.000987450865766141,0.000936726378204139,73,N,274.827039444657,0.000162642909869638,7.03727035323095,0.000162642909869638
316,15.8492184079599,0.245238962134588,0.000748391216123959,0.000651859441301627,0.000621734852068215,72,N,274.822635411832,0.000163852343945122,7.18986711152156,0.000163852343945122
317,3.299715152284,0.241426939580939,0.000626502631827529,0.000437582163605468,0.000431818709010479,72,N,274.819472888739,0.000164378935743987,6.76604381962426,0.000164378935743987
318,3.35890401335879,0.263079548909907,0.000345993992342768,0.000274165711061415,0.000258440098591447,70,N,274.807550321296,0.000166868396107076,7.97813494678799,0.000166868396107076
319,0.724030303018777,0.230868199677691,0.000369778756040511,0.000292071393150281,0.000281435380506037,50,N,274.80601983923,0.000198212396112606,6.67888540693904,0.000198212396112606
