runcat,eta,V,maxFlux,medFlux,avgFlux,coord_datapoints,newSource,RA,RA_err,Dec,Dec_err
19,0.806597266600458,0.0428025785938753,0.000893639611036878,0.000790283214468644,0.000796825095262008,28,N,271.630482229168,0.000262595379879891,-29.7383827254909,0.000262595379879891
20,0.0188074204309064,0.0672588380165772,0.0013739417914459,0.00119382371881226,0.00121245527921534,28,N,271.610859053221,0.000275015878473438,-30.0534719215064,0.000275015878473438
21,0.00799779303713237,0.0771175412038754,0.000824373571725467,0.000704553914483259,0.0007067789437302,28,N,271.611310020602,0.000295483630688583,-30.0488525502554,0.000295483630688583
22,0.222163200463963,0.0478423230259586,0.000353634625566919,0.000321358943145472,0.000322117357018842,28,N,271.610937496475,0.000263083544819197,-30.0270266352807,0.000263083544819197
23,0.279769123335268,0.0923199006635387,0.000226202901215492,0.000190817468950361,0.000190539486041732,24,N,271.60524956079,0.000285280506285276,-30.0688933630074,0.000285280506285276
24,0.468780283551593,0.0868434332463484,0.000303918931779005,0.000271389031872334,0.000267747849630615,28,N,271.598158061895,0.000263407987765659,-29.5316912820074,0.000263407987765659
25,0.430118786807863,0.0520856526065386,0.000443170059289205,0.00041431818781284,0.000409529667365686,28,N,271.599727187342,0.000262849830325284,-30.0167704155288,0.000262849830325284
26,0.112210319758765,0.0533686363845954,0.000232027737634277,0.000207014859494998,0.000205534374622939,28,N,271.591623840316,0.000263971180029692,-29.5009617029431,0.000263971180029692
27,0.00353622865731801,0.0452275920900689,0.000883872839473583,0.00081680446255504,0.000819522055750785,28,N,271.590743542889,0.000294118856197212,-30.3193280202127,0.000294118856197212
28,0.00983244569634489,0.0587305033285673,0.00192747796854832,0.00162569473342978,0.00165204052322143,28,N,271.583809225975,0.000290963155643366,-30.3143340900082,0.000290963155643366
29,0.251770671049342,0.0846903652265662,0.000231363096825146,0.000196074222128842,0.000198100366456485,27,N,271.584463742272,0.000268930900336346,-29.9327629731594,0.000268930900336346
30,0.672735051723913,0.0687104263219002,0.000501521848234202,0.000416656281425114,0.00042472569286997,28,N,271.583190436938,0.000263754829155215,-30.3874703013376,0.000263754829155215
31,9.60328174792877,0.0345275437638004,0.00345854774019302,0.00323661817481684,0.00322324121179556,28,N,271.559909251142,0.000262482935337727,-29.4970963784191,0.000262482935337727
32,0.4719051226412,0.0598720883107706,0.000466407788157419,0.000400676495920942,0.00040366388321206,28,N,271.564135793284,0.000262900558319362,-30.4123525081018,0.000262900558319362
33,0.90005296568023,0.0296604519930112,0.00114921754504371,0.00108418357432961,0.00108757860373754,28,N,271.562524317976,0.000262529691603728,-30.2929350237487,0.000262529691603728
34,0.395113201084408,0.099292711370891,0.000255016108354811,0.000214973662891443,0.000210150965766168,28,N,271.562330633651,0.00026397261112277,-30.1607649348982,0.00026397261112277
35,0.499299338354519,0.0453322956756673,0.00058061807010242,0.000539224273535412,0.000536321975529255,28,N,271.554546104846,0.000262711335708258,-29.6112134324672,0.000262711335708258
36,0.327620781523766,0.0604024387847315,0.000377191297565712,0.000328222514584475,0.000328528303771414,28,N,271.549442946993,0.000263118621996047,-29.5035572818142,0.000263118621996047
37,0.793958215690781,0.0566327607269439,0.000618504431159176,0.000546768451290498,0.000549317271779893,28,N,271.54346412038,0.000262705643222231,-29.3275591489243,0.000262705643222231
38,4.49576041292831,0.034926705239431,0.00221186032695036,0.0020860856174969,0.00209413023034334,28,N,271.545226505634,0.000262491489349319,-30.1406275140538,0.000262491489349319
39,0.345398959269222,0.0712540230233477,0.000327439012053225,0.000286857346447972,0.000287190594397104,28,N,271.50818466714,0.000263329196586975,-29.861811807273,0.000263329196586975
40,0.216240245852757,0.0612834355128871,0.00029589462212463,0.000265590536204396,0.000264471324036243,28,N,271.500345405981,0.000263455173200332,-29.9022054545261,0.000263455173200332
41,0.472141790103776,0.0761360865657072,0.000337479697512438,0.000303390948519071,0.000302679075675474,28,N,271.497269374393,0.00026321788620263,-29.5172208962063,0.00026321788620263
42,0.394830040099512,0.0666833365144301,0.00036897898766988,0.000325996288067385,0.000326381947601942,28,N,271.490093426308,0.000263133158204548,-29.9960966040804,0.000263133158204548
43,1.03842226506802,0.0346545317968801,0.00110722573855558,0.0010312165775364,0.00102865057231025,28,N,271.46950933402,0.000262541899155077,-29.469452887547,0.000262541899155077
44,0.289017713172453,0.053291683601797,0.000394880697058947,0.000356341055440217,0.000353592505719572,28,N,271.471771937757,0.00026302734597223,-30.1395313819739,0.00026302734597223
45,0.9403507243018,0.0307883298804152,0.0012708602835708,0.00119893797326075,0.00119767032995086,28,N,271.455345363466,0.000262530825124704,-29.7010402530683,0.000262530825124704
46,1.99336734162538,0.0520755934122736,0.00107011090185912,0.000961044390834427,0.000960583090830843,28,N,271.456460081953,0.000262548384975845,-30.3250495848077,0.000262548384975845
47,0.260228670512956,0.108850757079499,0.000211094281758353,0.00016605938353067,0.000165047013660578,7,N,271.437429173131,0.000529276190818296,-29.8229236196406,0.000529276190818296
48,0.396212129649695,0.131877278875082,0.000215278042768713,0.000174265908981693,0.000173219435678543,15,N,271.435376480456,0.00036128141685038,-30.0431585139298,0.00036128141685038
49,1.99924570556604,0.0214722347050516,0.00240201897485398,0.00233096470311103,0.00233294627349799,28,N,271.426062289189,0.0002624889515374,-29.8815030894352,0.0002624889515374
50,0.772482228391842,0.0475734498206897,0.000766919125694912,0.00067546133660799,0.000674634694845647,28,N,271.422655139569,0.000263774290719959,-30.080023176718,0.000263774290719959
51,11.8574665773733,0.0174201509219565,0.00832167854045729,0.00802345982109253,0.00803782874190763,28,N,271.424026544992,0.000262476809139239,-30.1436731320728,0.000262476809139239
52,1.40452371820675,0.0546628064771046,0.000905130797950206,0.000795762051586822,0.000798541775445264,28,N,271.425351725323,0.000262592661276129,-30.4762827965819,0.000262592661276129
53,0.309944902119426,0.0700076505074705,0.000310123251309768,0.000271191894624779,0.000270618394287357,28,N,271.423631172856,0.000263425296211575,-30.2494591376799,0.000263425296211575
54,0.472878471480427,0.102733559821689,0.000277190767117968,0.000227467600414633,0.000232918389492299,28,N,271.420370694899,0.000263763528880556,-30.4172613070399,0.000263763528880556
55,0.304640677281803,0.113121920653568,0.000255557865158749,0.000201583987356968,0.000202758184519573,16,N,271.414833736107,0.000349934303643714,-29.6859256798514,0.000349934303643714
56,0.534913505582503,0.12209998378611,0.000312362536393829,0.000231103739187199,0.000230959244423393,27,N,271.410167020624,0.000268790880415596,-29.5318548383514,0.000268790880415596
57,0.373507471271274,0.0878935770170561,0.000335033289111068,0.000290800020194706,0.000288480879307394,28,N,271.408458357178,0.0002636861657773,-29.6749436996785,0.0002636861657773
58,6.4213530061647,0.0992683529381107,0.00133085253546907,0.00105192662380646,0.00106079844625093,28,N,271.403782374947,0.000262555535928586,-29.9975222440261,0.000262555535928586
59,0.369170503539076,0.0417473715466832,0.000548337201184869,0.000516095039479118,0.000513962545602635,28,N,271.404585034446,0.000262742258897456,-30.2347247710771,0.000262742258897456
60,0.440657385522164,0.21923468731407,0.000184124909789865,0.000101802890061493,0.000107281642502124,1,N,271.396872543381,0.00140525218939983,-29.3731404794629,0.00140525218939983
61,0.293494402940832,0.0576131440141324,0.000372391140698097,0.000337503193423859,0.000338218688628946,28,N,271.398941645005,0.000263148716459273,-29.8111908534838,0.000263148716459273
62,20.7075691924528,0.0541458035682354,0.00482919492454311,0.00435096796249774,0.00430837086423149,28,N,271.393591028485,0.000262482621875663,-29.7019905899399,0.000262482621875663
63,0.375919523681848,0.102672972621563,0.000275130090257964,0.00020991049465672,0.000209284866444761,26,N,271.393619933328,0.000274123567769913,-30.1491439155881,0.000274123567769913
64,0.218463626695295,0.0268210000861045,0.00146302139441567,0.00134682211918301,0.00135132331011524,28,N,271.384489952738,0.000265625433036151,-30.1207595579507,0.000265625433036151
65,0.199626980406352,0.0593778919738464,0.000301653095332323,0.000268197949430821,0.000269757040523663,28,N,271.392143843009,0.00026347985443758,-30.0374950472567,0.00026347985443758
66,0.314179205762785,0.108430177964085,0.000221493217847472,0.000199169328757488,0.000192804894981556,21,N,271.390436782045,0.000305100357967977,-30.0760712654263,0.000305100357967977
67,2.13367424652699,0.0178124861611839,0.00335766264057511,0.00322363102845053,0.00323082529439782,28,N,271.387560193484,0.000262483565834494,-30.0190505171727,0.000262483565834494
68,0.312055952314534,0.0814862200256644,0.000395384351033208,0.000342026367344922,0.000338928625871024,28,N,271.385818277492,0.000263735279879341,-29.6235309103849,0.000263735279879341
69,1.71030986161844,0.0361833799348272,0.00193717792527527,0.00180659992666838,0.00180383985170537,28,N,271.38453835246,0.000262518711096908,-29.6161032473877,0.000262518711096908
70,20.9325772791311,0.0305430518225238,0.0067899976548588,0.00619928616081721,0.00624146854948094,28,N,271.382755080758,0.000262477786796064,-30.4113438081367,0.000262477786796064
71,0.0262760683259142,0.0461759526844861,0.0177337601548286,0.0161332112670287,0.0159829267183939,28,N,271.380423402538,0.00026682524214539,-29.7102145409707,0.00026682524214539
72,0.00792559598976231,0.0554498686964925,0.00819261010407896,0.0072748299001445,0.00729789690276815,28,N,271.380429771425,0.000282308857592636,-29.7048099945134,0.000282308857592636
73,0.212239176529444,0.0492341971350665,0.000380943089504294,0.000333871354523965,0.000337330713932969,28,N,271.380030326585,0.000264634528908633,-30.1477132989568,0.000264634528908633
74,0.422342642381391,0.0602687182560266,0.000436032502089683,0.000392554863376083,0.000392799935915544,28,N,271.374904905332,0.000264111124581656,-30.1459977831777,0.000264111124581656
75,11.4128510975415,0.0154136730492286,0.00837659576754471,0.00819975499322467,0.00818130183760141,28,N,271.377407883905,0.000262476630256602,-29.9863816002099,0.000262476630256602
76,23.0323708458643,0.0228602183392137,0.00964489664736035,0.00911746213972784,0.00918720216093087,28,N,271.37381025508,0.00026247664619585,-30.120109865329,0.00026247664619585
77,7.18091759877777,0.0383767389804963,0.00324714163698487,0.0029779588652968,0.00298942175293727,28,N,271.362693193441,0.000262893134865714,-29.2866284680973,0.000262893134865714
78,0.572418698512126,0.0231189016642527,0.0011281076231376,0.00108596675678009,0.00108636725388587,28,N,271.36557048538,0.000262535217836253,-29.8901786235037,0.000262535217836253
79,0.725195168594544,0.131803238531473,0.000277970448720219,0.000222382815350007,0.000225987742164163,27,N,271.365877243044,0.000268777054452059,-30.3294320912761,0.000268777054452059
80,192.42120504971,0.0256439660459213,0.0612143538684723,0.0586662512808367,0.0586619655171468,28,N,271.352439635007,0.000262475555183395,-29.6424615658499,0.000262475555183395
81,0.362695149270778,0.0896682400834593,0.000280991414425845,0.000224879563412455,0.000230341719609213,28,N,271.343405560342,0.000263792791069155,-30.0969667101642,0.000263792791069155
82,0.290194830268122,0.0673765263240102,0.00034795658234233,0.000316946405851993,0.000316722235800898,28,N,271.330734462488,0.000263373136559065,-29.538992917782,0.000263373136559065
83,14.4648539306426,0.0603881275855507,0.00315839589113928,0.00271167222111235,0.00271146235416476,28,N,271.324839957134,0.000262488462792642,-29.5183758814594,0.000262488462792642
84,0.21045060413624,0.0357724144269045,0.000518991840020975,0.000483741157761404,0.00048118835190376,28,N,271.328026631966,0.000262851544185239,-29.7838743930359,0.000262851544185239
85,2.78664394714274,0.0331581151847162,0.00184232321556903,0.00175042115720174,0.00174321701482847,28,N,271.316796601912,0.000262498458121855,-29.4315777135713,0.000262498458121855
86,0.483948284239589,0.0655499721293262,0.00056175994120153,0.000507448255547486,0.000503409505789051,28,N,271.313965003578,0.000262994807598605,-29.6483989759214,0.000262994807598605
87,16.2843478182136,0.0551073590973308,0.00372315258175653,0.0033077950954153,0.00330274645573835,28,N,271.30606272417,0.000262485152740443,-29.6955324149179,0.000262485152740443
88,0.436908901262904,0.0778582158330891,0.000392178581875957,0.000347663751934669,0.000345474451545345,28,N,271.300886950956,0.000266347338141764,-29.4877776082331,0.000266347338141764
89,0.324068341974869,0.0535945859899238,0.000592479978232881,0.000537123926363599,0.00053667928939307,28,N,271.293100756877,0.000264297945872017,-29.4835519178897,0.000264297945872017
90,0.357476925494012,0.119713966015672,0.000265093004307344,0.000201524382350649,0.000205010912858208,4,N,271.285890995386,0.000770620092165579,-29.4846373621158,0.000770620092165579
91,0.00571180552812041,0.0369017062738669,0.0134158890913277,0.012412554238558,0.0124633028450966,28,N,271.300606247301,0.000274602103964054,-30.3887648770002,0.000274602103964054
92,0.00402265186072097,0.0350107151734436,0.0118143458330259,0.010990388479413,0.01099260812157,28,N,271.29683146966,0.000277911487478533,-30.3849323776296,0.000277911487478533
93,0.375621471681988,0.0510181722520604,0.000451353635685968,0.000411431709183895,0.000412397620119848,28,N,271.295412547585,0.000262909275746766,-30.0226135009229,0.000262909275746766
94,0.406667945942947,0.0994145598900294,0.000286495083856563,0.000235666779877609,0.000236550179646091,28,N,271.295660375184,0.000263803497890535,-30.1847425843827,0.000263803497890535
95,2.38923297752246,0.0863348439515329,0.000863483565183309,0.000687715209982836,0.000690547372544411,28,N,271.289284434699,0.000262635134410904,-29.7994415139958,0.000262635134410904
96,0.295516922542396,0.0372473280237755,0.000618638683447638,0.000581784126454374,0.000579385783891604,28,N,271.286046481331,0.000262731243086185,-29.7183178085235,0.000262731243086185
97,72.0158150921247,0.0724728066390264,0.00577274726416202,0.0048609345342444,0.00489092872303079,28,N,271.28382897473,0.000262479247958086,-29.9437681294487,0.000262479247958086
98,46.9124390368163,0.0413680523494558,0.00915290368428899,0.00835779079810572,0.00838638611995616,28,N,271.28477135377,0.000262477499872944,-30.3792757524271,0.000262477499872944
99,0.3070307731117,0.0711497507896462,0.000308526621130119,0.000272730820742965,0.000274628912516179,28,N,271.275236036739,0.00026339458136217,-29.4484341281756,0.00026339458136217
100,0.00951754796461523,0.0348200611228544,0.00144964176727619,0.00135385083484744,0.0013589818892589,28,N,271.266119620346,0.0002712598510083,-29.2752565071162,0.0002712598510083
101,0.128227084556088,0.0887802676597475,0.00247657653649972,0.00200733734839,0.00200694159939073,28,N,271.255988679813,0.000266410696719677,-29.2701323119831,0.000266410696719677
102,0.402909461284691,0.094652967002477,0.000665247998167301,0.000563533428886373,0.000571514384042659,28,N,271.272981226786,0.000282923937758251,-29.3385419381184,0.000282923937758251
103,0.466380966661641,0.0751648613184479,0.00035805761945999,0.000309276096530752,0.000307697794458547,28,N,271.27257459193,0.000263198288797392,-29.2350973058878,0.000263198288797392
104,0.471237372406137,0.101741277783803,0.000275108265338581,0.000230407791599638,0.000232236631777176,28,N,271.27099338616,0.000263850312537576,-30.1386950889298,0.000263850312537576
105,0.501542551664066,0.0559811759698189,0.000561902833772713,0.000493664699107463,0.000493806780385745,28,N,271.266870228079,0.000262843713907568,-29.8165841724845,0.000262843713907568
106,0.583655048235733,0.0711871651652761,0.000459023096726524,0.000382850377463671,0.000386729189838725,28,N,271.265414255333,0.000262976028112502,-29.5189589972088,0.000262976028112502
107,37.5984570291394,0.0440719575908965,0.00614948870587687,0.00552025650075619,0.00554615538843628,28,N,271.260034270719,0.000262478155187026,-29.1864932060372,0.000262478155187026
108,0.502535875531223,0.0543115555717048,0.000572837614240371,0.000501167299402018,0.000500610829876048,28,N,271.260918822427,0.000262837667404749,-29.2853434290993,0.000262837667404749
109,1.2285281641176,0.0307983629410553,0.00153849636513775,0.00144495508587021,0.00144749348358113,28,N,271.260959130964,0.000262518688731863,-29.6485057363619,0.000262518688731863
110,0.178344828484606,0.0751941490986651,0.00035021188822367,0.000293691709663612,0.000295092250043217,28,N,271.261625716236,0.000268521391588143,-30.1074699674192,0.000268521391588143
111,0.162077956989568,0.0470338013011775,0.000476319396077607,0.0004259066353045,0.000427218425839765,28,N,271.258346916194,0.0002659335242887,-30.1099912217441,0.0002659335242887
112,15.8062333824083,0.0886832839683076,0.00231463456656297,0.00186854886974632,0.00188296119598704,28,N,271.25155099463,0.000262499703228701,-29.9398536379685,0.000262499703228701
113,0.37063973933156,0.0849370899014282,0.000334207493175209,0.000275429554860041,0.000273281910759757,28,N,271.25108429052,0.000263578472387876,-29.8092413265658,0.000263578472387876
114,0.391740041512211,0.129686497411254,0.000248858539788298,0.00019088090034696,0.000190470152019807,15,N,271.242253405836,0.000361099448824764,-29.6997643975998,0.000361099448824764
115,0.343052614119584,0.0714108884003253,0.000339800105685931,0.00029097349626488,0.000295016288594686,28,N,271.241241661651,0.000263370416408256,-29.8725065836151,0.000263370416408256
116,0.268253195496591,0.107246821263689,0.000226232054969992,0.000181380354900779,0.000181755802138443,17,N,271.240567510527,0.000339428797603809,-30.1441883375417,0.000339428797603809
117,0.860420455103238,0.0539521864454198,0.000765904591468717,0.000672650022149196,0.000674195948031744,28,N,271.239082225997,0.000262662420459615,-30.280536595168,0.000262662420459615
118,0.328677183308332,0.109945943984432,0.000226442932288724,0.000177954124097105,0.000178612804155509,21,N,271.237136401282,0.000305371629022631,-30.5475497044658,0.000305371629022631
119,0.286238943641803,0.102949156307259,0.000224081215577813,0.000193298356316465,0.000192740646604329,21,N,271.234156695233,0.000305242454979867,-29.8929006173163,0.000305242454979867
120,4.68350000335646,0.0319364867287623,0.002663376915013,0.00252851878576001,0.00252199646795361,28,N,271.230037131928,0.00026248801116211,-29.6590826271869,0.00026248801116211
121,0.314176025218194,0.0916686419038819,0.00027097841608024,0.000224002687641382,0.000224220692804309,28,N,271.231295671043,0.000263979809663769,-29.8217026343811,0.000263979809663769
122,0.375543400988752,0.0955931508233042,0.000281770023914604,0.000244194822759417,0.000241743172104774,27,N,271.232801723526,0.00026865188647304,-30.4530604010821,0.00026865188647304
123,10.8363362423235,0.08183642965429,0.0028939355071589,0.00241433579324397,0.00245035542554255,28,N,271.228656225413,0.000263345189047888,-30.368640765644,0.000263345189047888
124,0.475384161222969,0.0265468131405542,0.00106497073570866,0.00100469615967457,0.0010066548604055,28,N,271.228238258711,0.000262556976649393,-30.2441669423073,0.000262556976649393
125,2.61576033948093,0.0476970473352463,0.00127904161632569,0.00117296877280878,0.00117468220084802,28,N,271.22393147298,0.000262524894690518,-29.3495256771676,0.000262524894690518
126,0.652747339756131,0.0578443590275343,0.00055669951667749,0.000504856919754469,0.000501357802751179,28,N,271.223406858197,0.000262765855648451,-29.2864478054342,0.000262765855648451
127,2.88203306992879,0.0329012582641169,0.0021014853948904,0.00193948336888001,0.0019543596341032,28,N,271.22487433759,0.000262496984676954,-29.7400723765389,0.000262496984676954
128,0.202352648942107,0.0296490592193802,0.00309621571413209,0.00283253804881658,0.00285366178487502,25,N,271.217799110314,0.000295171539739322,-30.3594649024997,0.000295171539739322
129,0.0922335744909543,0.12265777785066,0.00215897202639239,0.00157156554987193,0.00159828486675399,28,N,271.213653180259,0.00030524238985269,-30.3548182733718,0.00030524238985269
130,0.424226230762246,0.0496622358129128,0.000507308448848834,0.000467689893602021,0.00046488325089065,28,N,271.213399684228,0.000262812120151978,-29.4750488666004,0.000262812120151978
131,1.05647822062679,0.0225193282746497,0.00180895196474093,0.00174530724962322,0.00174572580826585,28,N,271.209353156625,0.000262504245376713,-29.5910069786155,0.000262504245376713
132,0.259528371562016,0.0957978122102082,0.000231306637316692,0.000197558568343922,0.000198054544595332,20,N,271.21037782798,0.000312666705075395,-29.5391129571742,0.000312666705075395
133,0.271722420454658,0.103081192175936,0.000212692176854356,0.000174644550476935,0.000173339677151292,15,N,271.211557781365,0.000361045830839709,-30.5977475206356,0.000361045830839709
134,0.156885929674906,0.0604605561992787,0.000268961895358517,0.000239691515050796,0.000239169258103161,28,N,271.207826689639,0.000263853765975882,-30.071846541896,0.000263853765975882
135,0.356714433992016,0.0964631225759752,0.000267612731617432,0.000232846263934481,0.000227070460222317,24,N,271.200370872021,0.000285036710866899,-29.4910595659319,0.000285036710866899
136,0.435527912897518,0.0699895820829004,0.000415260302969534,0.000361142952464149,0.000358165788159227,28,N,271.200877510752,0.000263162949086782,-30.2802731047921,0.000263162949086782
137,0.243392140997629,0.0526121921367114,0.000419750331848912,0.000378267618813571,0.000378053205578812,28,N,271.200106254308,0.000263155415419214,-30.2468232117078,0.000263155415419214
138,0.298987253260314,0.0841928141890481,0.000265450456331799,0.000240504984019101,0.000239029096922962,28,N,271.198380159471,0.000263864687130875,-29.7609025182581,0.000263864687130875
139,0.0166209847254355,0.0428364212687486,0.00649918110278684,0.00592927129859235,0.00592109012713702,28,N,271.18555317895,0.000270813653752948,-29.347249565217,0.000270813653752948
140,0.00541346052544501,0.0433309088117208,0.0036149392295184,0.00328629196037311,0.00329469549160354,28,N,271.181295559974,0.000287617925575223,-29.3447529635019,0.000287617925575223
141,0.602492631655289,0.0800929964500115,0.000477949218142866,0.000374553635169229,0.000379701996289389,28,N,271.188013660514,0.000263046210048843,-30.4533216320493,0.000263046210048843
142,0.470945645263112,0.129427407100973,0.000270354802248362,0.000196455509740999,0.000200646041689602,19,N,271.18457104351,0.000320862831666279,-29.7099578752891,0.000320862831666279
143,0.270366515021992,0.0806380788195389,0.000284449037939629,0.000236114938500978,0.000234986985688913,28,N,271.179081765168,0.000263923558145362,-29.6700720206654,0.000263923558145362
144,0.168671031337919,0.0623111516092806,0.000270688330286926,0.000240108451722849,0.000239863361996686,28,N,271.177070920744,0.000263748022342689,-29.5061237167195,0.000263748022342689
145,0.299741664982772,0.0910035278523828,0.000283504982401626,0.000245478900915904,0.000241110680665778,27,N,271.173160503679,0.000268944746970662,-29.6894868493888,0.000268944746970662
146,36.7464617578423,0.0388187935514918,0.0068256210630893,0.00623889726646373,0.00627874670715659,28,N,271.167478101087,0.000262477613226326,-29.1887983361074,0.000262477613226326
147,0.405764358247011,0.0660990522888677,0.000446264763905784,0.000379097716835192,0.000382584380372492,28,N,271.170125724821,0.000263049321369455,-30.1137168529969,0.000263049321369455
148,0.00384893855738472,0.0146273607703582,0.0037668856508353,0.00362643412212339,0.00363094787440738,28,N,271.164833189459,0.000266198232818451,-30.0826188683704,0.000266198232818451
149,0.0033029233073496,0.0178268444519141,0.00241743623078844,0.00235020415318556,0.00234484200800946,28,N,271.158689024704,0.000271184940327082,-30.0840202816999,0.000271184940327082
150,0.548917222892714,0.02916327790574,0.000981355176302084,0.000924844001096999,0.000924943712295311,28,N,271.15155509912,0.000262565845784963,-29.6344118048854,0.000262565845784963
151,0.301408020793339,0.0213299992487302,0.0011586962746524,0.00111955601896133,0.00111795774101436,28,N,271.152435372028,0.000262563345273843,-30.2489243087431,0.000262563345273843
152,0.352035870789216,0.0566980947960966,0.000427712614895769,0.000380889325833459,0.000383747180653435,28,N,271.149683727006,0.000263028175467706,-29.8527292949754,0.000263028175467706
153,0.442237464321579,0.0709939844337484,0.000395435200061099,0.000328924964885934,0.000331885221477149,28,N,271.145410827876,0.000263086190079169,-29.4507527327563,0.000263086190079169
154,0.606372414767653,0.0540930667228415,0.000552778877582774,0.000492026585094793,0.000494205056962546,28,N,271.146385924729,0.000262742645006315,-30.6357546684659,0.000262742645006315
155,0.46932980011352,0.0723225121400101,0.000458334807720014,0.000414091202486318,0.000407733886187174,28,N,271.141707634506,0.000263145690993162,-30.2149450262167,0.000263145690993162
156,0.454377926859739,0.0389735024899877,0.000720758645997409,0.000655387328718914,0.0006577661136704,28,N,271.136959199945,0.000262666289716674,-29.7902740907015,0.000262666289716674
157,2.66818341807022,0.0546363413378054,0.00120681679553439,0.0010577861227205,0.00104979028970364,28,N,271.127558367668,0.000262534864658026,-29.2743797078183,0.000262534864658026
158,0.416742428766075,0.0611483374633074,0.000530034223347981,0.000471719693857546,0.000469494160426532,28,N,271.128605978249,0.000263053262575984,-30.2473735698929,0.000263053262575984
159,0.0736427603326066,0.109598340433968,0.000636096778618109,0.000492043893973198,0.000506266395126696,23,N,271.127180655101,0.000330771129243708,-30.3529312503498,0.000330771129243708
160,0.0185920441041964,0.0704497570197424,0.000877788149328979,0.000709294442255858,0.000715323576696457,27,N,271.1184095485,0.000285055027100382,-30.3495949689283,0.000285055027100382
161,0.339180502554044,0.110935305120103,0.000256994899011853,0.000197836166906536,0.000202163056702466,24,N,271.126822962165,0.000285636815466251,-29.8654934086412,0.000285636815466251
162,2.57688579017637,0.0945635891280852,0.00076329208914548,0.000644552286080744,0.000649577312246429,28,N,271.12686981414,0.000262683866946074,-30.4385296837161,0.000262683866946074
163,0.49259610039998,0.156146736018146,0.000291402781967393,0.000210079734688946,0.000206484693217471,17,N,271.122743440988,0.000339368592324905,-30.1743924131634,0.000339368592324905
164,0.501188404909273,0.0696985935258692,0.00051865530469769,0.000449871964443901,0.000455173019872828,28,N,271.108643684585,0.000263009192607222,-30.3849475533947,0.000263009192607222
165,11.628358978963,0.082401956012454,0.00207539084984941,0.00166106186544978,0.00167717407440029,28,N,271.099119504601,0.000265755638393286,-29.2579712109157,0.000265755638393286
