runcat,eta,V,maxFlux,medFlux,avgFlux,coord_datapoints,newSource,RA,RA_err,Dec,Dec_err
24,0.17132107129233,0.082326908557068,0.00024812684074878,0.000217118719439815,0.000219300142057455,5,N,272.969172582035,0.000624100883904595,-37.4457550961272,0.000624100883904595
25,1.02482007408683,0.0683816758370271,0.000650043397884167,0.00061955120117547,0.0006082183241682,6,N,272.95956908922,0.000567513435675836,-37.160099136535,0.000567513435675836
26,0.255413130091389,0.0754265643900159,0.000316337584588159,0.000290138068190739,0.000289878232077394,5,N,272.936773156695,0.000623022126182819,-36.4472374873196,0.000623022126182819
27,0.888383085659,0.284696901463249,0.000257455514475472,0.000203692468464079,0.000196727488129657,4,N,272.94508183216,0.000698095739157216,-37.3513667240459,0.000698095739157216
28,0.450925037056031,0.089318851474486,0.000430294947759362,0.000373684704003565,0.000375664504579574,6,N,272.94066376748,0.000568351018865093,-37.3622003895022,0.000568351018865093
29,1.05830200944256,0.153059523128261,0.000332632480373385,0.000251142955084228,0.000265497412944151,4,N,272.935044494584,0.000696876080734406,-37.3475541933858,0.000696876080734406
30,3.2789068825357,0.0836814047283424,0.00102035250095872,0.000933706161137158,0.000928257794197075,6,N,272.926049516827,0.000567266679817493,-36.8561847876939,0.000567266679817493
31,0.86897927672579,0.0824710074225986,0.000578311931068373,0.000539480209802181,0.000530107496122373,6,N,272.923361813795,0.000567788378229575,-36.6988088565121,0.000567788378229575
32,0.382809863035048,0.0960657164727263,0.000305278551155102,0.000285554153989759,0.000277999300220634,5,N,272.913767069059,0.000622839001448075,-36.4067616849538,0.000622839001448075
33,0.449300185233449,0.0399523363385218,0.000565391450761916,0.000536243803082742,0.000532528484527294,6,N,272.922713814207,0.000567605034518175,-37.575507136943,0.000567605034518175
34,0.558837322132363,0.170110147682772,0.000244845727427521,0.000212774070496219,0.00020805288775145,5,N,272.916268068409,0.000624338135254325,-36.9574341149582,0.000624338135254325
35,1.42456620228347,0.116635384338407,0.000542520455360156,0.000479678872923599,0.000472711549970353,6,N,272.910514654391,0.000568021608807244,-37.0270875437015,0.000568021608807244
36,0.195952708819409,0.0765865704529909,0.000231927747073831,0.000215002726300117,0.000213128215434727,5,N,272.910120498779,0.000624473704115113,-37.0629764029017,0.000624473704115113
37,0.167636655792429,0.0875502695797171,0.000271945465851106,0.000251230593161226,0.000248248105109847,5,N,272.902498476277,0.000623655968909723,-36.6755998538604,0.000623655968909723
38,0.862982834378821,0.195951929423084,0.000218778415723202,0.000176512969835588,0.000173500496701567,4,N,272.899946012871,0.000698840294324846,-36.6024793584842,0.000698840294324846
39,0.512161265720862,0.226367346561577,0.0001882348385408,0.000156251693421447,0.000152792113509421,3,N,272.906101506806,0.000807641799845758,-37.2886511571539,0.000807641799845758
40,0.245296322364298,0.104301244124185,0.000237654778003743,0.000201713924965457,0.000206250768430227,5,N,272.899326800085,0.000624806113988746,-37.1345245690966,0.000624806113988746
41,0.26715001088957,0.0735511233429111,0.000383789020900238,0.000339361414489522,0.000341042478330177,6,N,272.896417533326,0.00056846118473337,-37.5719628633733,0.00056846118473337
42,0.892394131310812,0.114750659597463,0.000390343492286489,0.000339812180914987,0.000338630419564932,5,N,272.865463809804,0.000622221195587385,-36.5054295046168,0.000622221195587385
43,6.16719694055847,0.0418581793439124,0.00220760517669613,0.0021315940487065,0.00211099230266002,6,N,272.859977523652,0.000567053916012212,-37.1990625027439,0.000567053916012212
44,0.0106344639522454,0.0504763023040822,0.000822222105259559,0.000783445655009855,0.000774650202078025,6,N,272.856462638897,0.00060056854992687,-36.9454414021796,0.00060056854992687
45,0.0466792408257587,0.0576695143860765,0.00139243351254688,0.00135261067895212,0.00132663180315616,6,N,272.851090299606,0.000578800846593414,-36.9432690632473,0.000578800846593414
46,0.463237967015618,0.112230393824425,0.000298951761360328,0.000262084053971383,0.000260900463787958,5,N,272.853634890512,0.000623238125801924,-36.9281924862291,0.000623238125801924
47,0.449925988158334,0.153021184628773,0.000259303749361851,0.000198362762258382,0.00020516454307415,5,N,272.848825527834,0.000624829563675672,-36.6004572123282,0.000624829563675672
48,0.466063258734748,0.0591673494255432,0.000456421804300682,0.000447888566988164,0.000437554940447905,6,N,272.842797776074,0.000568004524538352,-36.5691093416003,0.000568004524538352
49,1.82510052324317,0.0662244534215844,0.00082019449282957,0.000785083956189935,0.000770589618018155,6,N,272.846550364375,0.000567334240223959,-37.3937325857927,0.000567334240223959
50,5.75200687208151,0.11086893010388,0.00095098539870714,0.000857560542226543,0.00085070431308062,6,N,272.835791207248,0.000567314617043286,-37.0656338416197,0.000567314617043286
