runcat,eta,V,maxFlux,medFlux,avgFlux,coord_datapoints,newSource,RA,RA_err,Dec,Dec_err
83,2.97324546071096,0.10963927596096,0.00229395537607331,0.00188847288134248,0.00186544432134278,25,N,282.346823744542,0.000555718893011139,-3.35389278678319,0.000555718893011139
84,2.12718553275479,0.0694401620074592,0.00256660877834088,0.00220755703633375,0.00220759145460037,25,N,282.350787049877,0.000555642633703572,-3.18143413052443,0.000555642633703572
85,0.506259351605116,0.0617547248030057,0.00140095998224938,0.00125605185751311,0.00125317091028054,25,N,282.347493888656,0.00055582941350903,-3.19608400313352,0.00055582941350903
86,0.828674664808591,0.0325749095142528,0.00300987767361914,0.00277762475238086,0.00276821582893842,25,N,282.330116829777,0.00055559652036705,-3.82603466627274,0.00055559652036705
87,11.6545869630562,0.0192186638604463,0.0778758765211121,0.0749227087782017,0.0749873064942011,25,N,282.314897762168,0.000555556578968604,-2.9904450448446,0.000555556578968604
88,0.497380213832412,0.0861571020924475,0.000979141377552078,0.000787370593120718,0.000807395876641222,25,N,282.322293611783,0.000556116404589743,-2.72704697794006,0.000556116404589743
89,9528.87466732601,1.53333528334203,0.0347332259215004,0.00101799866686294,0.0072678270978095,16,N,282.32123067513,0.000694751614502988,-3.06544263782755,0.000694751614502988
90,3.51154163268648,0.0156583185608048,0.0136131514796598,0.0131396517893067,0.0131539677503132,25,N,282.312265451245,0.000555558028539833,-2.8483799360446,0.000555558028539833
91,0.663670509783837,0.0245487311772276,0.00380546118919531,0.00366458001490245,0.00365830849579962,25,N,282.310185019799,0.000555585781401378,-3.27289095080997,0.000555585781401378
92,0.370489027521063,0.104142762574585,0.000811384433625752,0.000658075773113334,0.000647046781589532,18,N,282.309987880954,0.000655760993324383,-3.6645229791098,0.000655760993324383
93,0.259716764701992,0.0669542526830336,0.00100731453223474,0.000898579134578628,0.000888413436883637,25,N,282.307526254653,0.000556151590180324,-3.33826221581377,0.000556151590180324
94,0.223526262942592,0.0692710905277653,0.000777588780993497,0.000689456150921088,0.000687712282605445,25,N,282.304036104064,0.000556285479141652,-2.72878621167034,0.000556285479141652
95,2.58229773114346,0.0497506531484194,0.00342881049962346,0.00302023264108457,0.00299233015009589,25,N,282.301690127037,0.000555592194475491,-2.77562898380927,0.000555592194475491
96,2.98791186156106,0.0157426883108922,0.0159582697797473,0.0151951061801882,0.0152035685313514,25,N,282.290981363407,0.00055555786059658,-3.20767808416966,0.00055555786059658
97,1.27204790538385,0.036051602964052,0.00370560836394959,0.00342005649726368,0.0034200006444317,25,N,282.280049489631,0.000555589300532083,-2.56774384555458,0.000555589300532083
98,4.20024656162096,0.0174968467548967,0.0194504924662123,0.018385153477641,0.0183944380559953,25,N,282.277122929289,0.000555557336820539,-3.49788160431135,0.000555557336820539
99,0.449425030411285,0.038146882789469,0.00218505691270866,0.00201078812451142,0.00199623707496667,25,N,282.270883466581,0.000555660447325126,-2.43967908469595,0.000555660447325126
100,1.25142514615096,0.0366466993490238,0.00316474530354043,0.00292406935771127,0.00293980142113599,25,N,282.259968298269,0.000555598418111772,-2.54323717580165,0.000555598418111772
101,0.640472858969625,0.0522389193966849,0.00223038551494709,0.0019295284485343,0.00195073899860175,25,N,282.258690736641,0.00055568954771797,-3.34315002347102,0.00055568954771797
