runcat,eta,V,maxFlux,medFlux,avgFlux,coord_datapoints,newSource,RA,RA_err,Dec,Dec_err
10537,0.330601509132736,0.139126625449692,0.000421378546981437,0.000284604038472306,0.000283256839830443,25,N,256.168342800992,0.000279247711826692,-48.6439248011135,0.000279247711826692
10538,23.1357403230357,0.0572492161422013,0.00625392557497563,0.00550632760227906,0.00548839260168702,166,N,256.178611445888,0.000107801197460292,-48.3302350314855,0.000107801197460292
10539,1.90509861749246,0.108359042883279,0.00109034448113316,0.000815334014195848,0.00083237337206367,166,N,256.186060630703,0.000107913729587805,-48.8257704174065,0.000107913729587805
10540,0.362588426600666,0.214963902910071,0.000329317044778888,0.000181593286724649,0.00018504335389521,1,N,256.193720505268,0.001393538963654,-49.0421874816934,0.001393538963654
10541,10.2287716741853,0.105727731056705,0.00267228612061113,0.00195748095622146,0.00199440405627145,166,N,256.204235760586,0.000107818284562031,-49.6616226807433,0.000107818284562031
10542,0.386820674120273,0.126964224274093,0.00040017182994958,0.000307575713579326,0.000303608220191994,94,N,256.197897483764,0.000144025191842384,-48.5869153100881,0.000144025191842384
10543,0.751773406037487,0.0810967866767506,0.000874364573499479,0.000727498804197387,0.000725661582890126,166,N,256.201182246944,0.000107955124980249,-48.8379487262384,0.000107955124980249
10544,0.461035364729391,0.146209579354119,0.00045365812184891,0.00029463893489495,0.000292526400032571,70,N,256.202766539448,0.000166904351033441,-48.7992892192709,0.000166904351033441
10545,0.380927464697242,0.173397930704092,0.000363267662948313,0.000248697759276464,0.000248323813005136,13,N,256.205149679725,0.000387363329364245,-48.8575840664983,0.000387363329364245
10546,33.1389945558758,0.061638940329535,0.00832763569141468,0.00685433370876913,0.00691728133014364,166,N,256.210202571082,0.000107800475304965,-48.959263279494,0.000107800475304965
10547,0.43828606311583,0.145750352462462,0.000376174488604427,0.000278989272594243,0.000276109121671557,50,N,256.217196061461,0.000197542996048292,-49.3086969441448,0.000197542996048292
10548,0.33435697778396,0.234622475566502,0.000258821317728109,0.000155473425499077,0.00015775077638285,1,N,256.215235620343,0.00139488288736651,-49.0095240421169,0.00139488288736651
10549,0.405631641901764,0.144336087073323,0.000384284765542092,0.000277032194035781,0.000274548780575508,32,N,256.208915469018,0.00024673998661095,-48.303754934807,0.00024673998661095
