f_int,f_int_err,f_peak,f_peak_err,ra,ra_err,decl,decl_err,det_sigma,band,freq_eff,taustart_ts,mjd
0.00167309466027499,0.000128621443079174,0.00166979867708636,7.41133339144572e-05,281.704043263984,0.00278335535395248,-3.49457176757409,0.00277830026303027,19.4362867320919,1,1283895507.8125,2019-08-04 20:00:29.200,58699.8336712963
0.00181112862273733,7.97915216756105e-05,0.00180995685119639,4.60378514741457e-05,281.704091385018,0.00278309573303815,-3.49460912312859,0.00277794606636445,35.3341369779336,1,1283895507.8125,2019-08-10 19:09:36.000,58705.79833333333
0.00167302908984396,8.61096568264489e-05,0.00167155175490225,4.96715333273734e-05,281.704049530967,0.00278317439921858,-3.49454730347558,0.00277800116923174,31.0746083089151,1,1283895507.8125,2019-08-16 21:34:40.000,58711.89907407408
0.00178200839207714,8.27532891360109e-05,0.00178072742039499,4.77432894786068e-05,281.70408063242,0.00278318848050824,-3.49471771230128,0.00277796129895828,34.808998073479,1,1283895507.8125,2019-08-23 16:34:04.400,58718.690328703706
0.00170243783344496,7.03751700871636e-05,0.00170146811334368,4.06079796314695e-05,281.704004513475,0.00278304892994623,-3.49476945777288,0.00277791222857234,37.2174782266371,1,1283895507.8125,2019-08-31 18:34:59.300,58726.7742974537
0.00182580032190431,8.5260072063462e-05,0.00182447318154453,4.91891448723925e-05,281.704060390819,0.00278314090363309,-3.49468604209739,0.00277796651454175,34.3206181108029,1,1283895507.8125,2019-09-07 16:28:33.600,58733.6865
0.0015409190706506,7.21135732096871e-05,0.00153979412136111,4.16043953900199e-05,281.704051640093,0.00278308561923639,-3.49469111180096,0.00277793404569702,33.1789031335125,1,1283895507.8125,2019-09-14 18:38:14.600,58740.77655787037
0.00177478379599794,9.33539621623875e-05,0.00177314698399656,5.38482272777768e-05,281.704011885826,0.0027831862814674,-3.49471578774476,0.00277801060023757,29.7946067404997,1,1283895507.8125,2019-09-21 15:34:04.700,58747.64866550926
0.00175240614749176,8.10203315351216e-05,0.00175115752254039,4.67437805810954e-05,281.704102254544,0.00278309028483996,-3.49475102398692,0.00277795063199744,32.3459627102976,1,1283895507.8125,2019-09-29 15:51:53.300,58755.661033564815
0.00171806250280915,7.47159081996619e-05,0.00171697940931886,4.31100553144848e-05,281.704007835853,0.00278307999227857,-3.49475911229388,0.00277794041791836,36.2888118825826,1,1283895507.8125,2019-10-06 16:17:10.200,58762.67859027778
0.0018069335769865,9.93251538844337e-05,0.00180511364545169,5.72876464209263e-05,281.704049159187,0.00278328817305681,-3.49458899382737,0.00277799728629565,28.9148260734079,1,1283895507.8125,2019-10-12 18:10:26.200,58768.757247685186
0.00177610670571697,8.44890865938968e-05,0.00177476699533987,4.87430024775862e-05,281.704067513425,0.00278309596718365,-3.4945969596078,0.0027779615407121,32.1181072912929,1,1283895507.8125,2019-10-19 15:22:38.100,58775.64071875
0.00171394926694371,7.57595814834284e-05,0.00171283303122284,4.37113285386141e-05,281.704005408101,0.00278305750888534,-3.49469760561678,0.00277792635625926,36.1966179753153,1,1283895507.8125,2019-10-26 15:12:42.700,58782.6338275463
0.0017935323395761,7.77107754649313e-05,0.00179240997999363,4.48382606042405e-05,281.70403527897,0.00278310835606147,-3.49463647502661,0.00277794270483185,35.6861852018698,1,1283895507.8125,2019-11-01 17:10:06.800,58788.71535648148
0.00191348000990911,7.21102037753176e-05,0.00191257417665214,4.16131367498816e-05,281.704224682097,0.00278313996906065,-3.49459328604613,0.00277789432022909,43.4379456908019,1,1283895507.8125,2019-11-10 10:33:09.700,58797.43969560185
0.00181342763948022,7.99686489099596e-05,0.00181225215193585,4.61399930274834e-05,281.704044408189,0.00278317268477365,-3.4945157484304,0.00277793694427452,36.1123261475904,1,1283895507.8125,2019-11-17 10:25:03.000,58804.4340625
0.001875159232673,8.28826009976201e-05,0.00187393808739132,4.78211295232425e-05,281.703954726862,0.0027834073400999,-3.49469424916689,0.00277794573963723,36.9147937526166,1,1283895507.8125,2019-11-24 09:01:46.100,58811.376228009256
0.00171352843485695,7.11054317209126e-05,0.00171254489268798,4.10291764267616e-05,281.704049335271,0.00278307092982345,-3.49466837499108,0.00277791442152616,37.3969342750183,1,1283895507.8125,2019-11-30 11:33:06.200,58817.48132175926
0.00180967209943948,9.83025469620626e-05,0.00180789214701196,5.66991790180497e-05,281.703977342542,0.00278342215090719,-3.49460484714223,0.00277804899283316,29.6982716957149,1,1283895507.8125,2019-12-07 08:29:00.500,58824.35347800926
0.0019593490437588,8.38080442793242e-05,0.00195815412508444,4.83570881202326e-05,281.703864012632,0.00278310545973888,-3.49464495484055,0.00277794038947233,35.9556780205989,1,1283895507.8125,2019-12-15 10:08:11.600,58832.42235648148
0.00199597166547209,8.9943750102852e-05,0.00199462063123272,5.18938985751545e-05,281.703904779508,0.00278307365498034,-3.4944838753913,0.00277794636712342,33.8777583469835,1,1283895507.8125,2019-12-20 11:08:36.800,58837.46431481482
0.0020255274748685,7.73870518302069e-05,0.00202454192816272,4.46576958463479e-05,281.704041018979,0.00278316892686393,-3.49447515881146,0.00277792807191542,40.9040884324355,1,1283895507.8125,2019-12-28 07:22:36.000,58845.30736111111
0.00177255299335103,9.78264421184238e-05,0.00177075332684112,5.64227786308908e-05,281.70387482576,0.00278313435651039,-3.49455799512546,0.00277800276609104,28.3899832732448,1,1283895507.8125,2020-01-03 10:23:45.300,58851.433163194444
