f_int,f_int_err,f_peak,f_peak_err,ra,ra_err,decl,decl_err,det_sigma,band,freq_eff,taustart_ts,mjd
0.00119144822407624,0.00026770691413792,0.00117139783765602,0.000151959621922371,282.236093230489,0.00139782167167255,-1.51031409483788,0.00139733606239077,8.06971820534972,1,1283986938.47656,2021-04-05 04:26:09.900,59309.18483680556
0.00123086581698213,0.000311034523274692,0.00120466678609565,0.000175753585855233,282.236093230489,0.00139980654503267,-1.51031409483788,0.00139932024591677,6.05165499640263,1,1283986938.47656,2021-04-10 02:14:18.800,59314.09327314815
0.000748435224585881,0.000304796621487798,0.000707059575133705,0.000166246040427926,282.236093230489,0.00141463689635593,-1.51031409483788,0.00141414544305845,4.63232163699328,1,1283986938.47656,2021-04-19 00:03:56.700,59323.00273958333
0.00115227495123234,0.00031150024446324,0.00112420514544022,0.000175463671328493,282.236093230489,0.00140096583974352,-1.51031409483788,0.00140047913772572,6.25947997202426,1,1283986938.47656,2021-04-24 00:34:16.900,59328.02380671296
0.000481119573789829,0.000543137876858269,0.00027673604188571,0.000180369109817847,282.236093230489,0.0015649263255677,-1.51031409483788,0.00156438264155042,2.6040172055172,1,1283986938.47656,2021-05-01 01:51:34.800,59335.07748611111
0.000786973249478513,0.000479941102986564,0.00068940811093935,0.000242741335106755,282.236093230489,0.00143493128963898,-1.51031409483788,0.00143443278321321,2.84708091959901,1,1283986938.47656,2021-05-07 02:36:43.700,59341.108839120374
0.00126494430195111,0.000308757580134194,0.00123982297364617,0.0001747210687475,282.236093230489,0.00139840942527631,-1.51031409483788,0.00139792361172677,5.81909056913199,1,1283986938.47656,2021-05-15 22:04:22.500,59349.91970486111
0.00159831199494421,0.000476484231798162,0.00155096261971366,0.00026694861867427,282.236093230489,0.00140180449754701,-1.51031409483788,0.00140131750405823,5.36203017446943,1,1283986938.47656,2021-05-22 00:46:34.800,59356.03234722222
0.00055162000496593,0.000321541201090269,0.000489144180383898,0.000164616318690854,282.236093230489,0.00144629424883855,-1.51031409483788,0.00144579179333988,3.56223395007877,1,1283986938.47656,2021-05-27 23:09:48.400,59361.965143518515
0.000956902051765812,0.000311462866903057,0.000923109280157872,0.000173472756959155,282.236093230489,0.00140599520885512,-1.51031409483788,0.00140550675890749,5.66241211815985,1,1283986938.47656,2021-06-05 21:45:50.500,59370.90683449074
0.000955217733966776,0.000340348670460575,0.000914795111505878,0.000188184950659027,282.236093230489,0.00140810398271677,-1.51031409483788,0.0014076147998845,4.17921161288018,1,1283986938.47656,2021-06-12 22:57:04.900,59377.956306712964
0.00108768966978909,0.000513314660982507,0.00100693993988047,0.000274360511946713,282.236093230489,0.00142486541194913,-1.51031409483788,0.00142437040382283,3.20893323616021,1,1283986938.47656,2021-06-19 21:49:50.800,59384.90961574074
0.000839879369450672,0.000237006171294224,0.000817585721388535,0.000133203431154417,282.236093230489,0.00140011958350629,-1.51031409483788,0.00139963317559505,6.61429022367032,1,1283986938.47656,2021-06-27 00:48:52.500,59392.03394097222
0.000962015684250387,0.000331411207865924,0.000923958997477228,0.000183771055841915,282.236093230489,0.0014068938655491,-1.51031409483788,0.00140640510328426,5.24666721659468,1,1283986938.47656,2021-07-04 21:37:51.900,59399.90129513889
0.000675562769954379,0.000237332802214334,0.000647770208694324,0.000131387001893817,282.236093230489,0.00140849432075884,-1.51031409483788,0.00140800500226836,5.8996262894498,1,1283986938.47656,2021-07-12 00:27:11.300,59407.018880787036
0.00157633110025464,0.000343349924208233,0.00155140207985726,0.000195098196055918,282.236093230489,0.00139825288047646,-1.51031409483788,0.00139776712132644,6.90957579848892,1,1283986938.47656,2021-07-26 16:50:32.200,59421.70176157408
0.000755395112700043,0.000265032370963314,0.000724399343520227,0.000146737856850649,282.236093230489,0.00140955744323319,-1.51031409483788,0.00140906775526111,5.75890271287252,1,1283986938.47656,2021-07-31 21:33:19.000,59426.89813657408
0.00118459821651741,0.000241264060474215,0.00116821900707607,0.000137367880973165,282.236093230489,0.0013965577108122,-1.51031409483788,0.00139607254081026,7.74018405191787,1,1283986938.47656,2021-08-07 21:48:45.700,59433.908862268516
0.000913987897988307,0.00024718013083179,0.000891705321011633,0.000139230327043299,282.236093230489,0.00140757691299426,-1.51031409483788,0.00140708791334309,7.24607822408804,1,1283986938.47656,2021-08-15 22:05:45.800,59441.92066898148
0.000730636312082579,0.00027359101238553,0.000696487063990969,0.000150575044840153,282.236093230489,0.00141428337141098,-1.51031409483788,0.00141379204097841,4.89653404789083,1,1283986938.47656,2021-08-22 16:08:32.300,59448.67259606482
0.000744749671045365,0.000276640889901164,0.000710496469403401,0.000152372765448032,282.236093230489,0.00141440744106117,-1.51031409483788,0.00141391606751336,5.75802611402352,1,1283986938.47656,2021-08-28 16:13:45.000,59454.67621527778
0.000817561205579179,0.000269517087317457,0.000787944886596827,0.000149968912879344,282.236093230489,0.0014058370848461,-1.51031409483788,0.00140534868985411,5.20508642072418,1,1283986938.47656,2021-09-05 18:01:15.800,59462.750877314815
0.000555840183081951,0.000387507087128447,0.00046578927327896,0.000187481562981652,282.236093230489,0.00147627427112351,-1.51031409483788,0.00147576139646308,3.71021650370566,1,1283986938.47656,2021-09-13 15:29:59.000,59470.64582175926
0.00107930247398708,0.000373386196833207,0.00103624464872624,0.000206974460875402,282.236093230489,0.00140871879729274,-1.51031409483788,0.0014082294007898,4.50292501830329,1,1283986938.47656,2021-09-20 16:16:16.300,59477.677966435185
