f_int,f_int_err,f_peak,f_peak_err,ra,ra_err,decl,decl_err,det_sigma,band,freq_eff,taustart_ts,mjd
0.00648705092095543,6.26439727303005e-05,0.00648684927476483,3.61663902728731e-05,206.476184151049,0.00301444279495575,-62.564555089779,0.00138889730191501,115.981431787852,1,1283895507.8125,2019-01-29,58512.0
0.00717825009646491,9.014724136028e-05,0.00717787272848916,5.20437979263403e-05,206.475402757621,0.00301444114391459,-62.5645897684029,0.00138891255289888,93.6968493560576,1,1283895507.8125,2019-02-01,58515.0
0.0102114420837767,0.00021670707737351,0.0102099090989479,0.000125097106530955,206.475322512364,0.00301450090649441,-62.564664904096,0.00138896833092513,53.7384056193998,1,1283895507.8125,2019-02-16,58530.0
0.00659039258967343,7.71804207713605e-05,0.00659009130173702,4.45580995868319e-05,206.475436775063,0.00301444142238698,-62.5646525741811,0.00138890820192782,104.078706787071,1,1283895507.8125,2019-02-23,58537.0
0.00652221746558655,7.68189976032203e-05,0.00652191587294448,4.43494180970882e-05,206.475690537097,0.00301442293602802,-62.5644640050898,0.0013889089734789,102.958924103437,1,1283895507.8125,2019-03-01,58543.0
0.00642768224878868,8.38759037395196e-05,0.00642731741187672,4.84230269429486e-05,206.475539155036,0.003014438295005,-62.5645630094084,0.00138891375006117,97.0075578549093,1,1283895507.8125,2019-03-09,58551.0
0.0059288636400597,7.21257761238804e-05,0.00592857116537442,4.16397820418663e-05,206.475466239145,0.00301443150432275,-62.5645226218357,0.00138890924633254,101.286902133274,1,1283895507.8125,2019-03-18,58560.0
0.00622682190653944,8.74127873218903e-05,0.00622641286987504,5.04644810878463e-05,206.475465938134,0.00301444220103714,-62.564508680577,0.0013889191647152,87.3374844915626,1,1283895507.8125,2019-03-25,58567.0
0.00604818004552326,7.60476533070601e-05,0.00604786131352289,4.39038193063105e-05,206.475525156886,0.00301442871675653,-62.5644616707309,0.00138891029664069,94.6314529050391,1,1283895507.8125,2019-04-01,58574.0
0.00613633692284068,8.43210398192437e-05,0.00613595069688614,4.8679710905186e-05,206.475301309944,0.00301443449640112,-62.5644270822573,0.00138891405156743,81.4537402854929,1,1283895507.8125,2019-04-09,58582.0
0.00693971729551656,9.60263486162977e-05,0.00693927438315977,5.54372998320461e-05,206.47564331203,0.00301443692116191,-62.5643928480138,0.00138891607627412,84.2443567513419,1,1283895507.8125,2019-04-15,58588.0
